Paste_locus	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2	chrom	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis	Gene	chrom_exon1	start_exon1	end_exon1
0_0_0_CG34163	34.2301354993068	28.188906784277	23.911518685765	34.8010695268019	23.8676698841982	32.0057121467351	24.0418614846054	29.0061505382184	32.20701890979	26.0225155833046	21.8352476387971	20.5397817978288	36.6965638541713	56.4824163177701	38.8089598313649	44.8097000779842	40.1349038405627	34.7280386012363	23.45357728857	30.7132381734837	29.5782884879055	32.0743771626011	28.0626871928478	24.9248729597612	0	0	0	0.141336938922391	0.200721818893073	0.399210123575564	4.78651334343343e-05	-0.25800396356712	0.0816545380379128	1	0.00128139441570263	0.225603661249389	Ambig	P1	0.354041469831709	Conserved/Ambiguous	NA	-0.257873184653173	60.7548721107667	CG34163	chr2L	11988284	11988329
0_0_0_CG34164	227.835781883386	212.004069773417	205.421683254981	209.067099329552	223.168771201488	214.292790873368	181.848548037813	195.884088953841	219.105325613571	165.694384938593	182.39819644138	195.86149071501	232.507135044788	155.326644873868	234.215476877009	278.787622644276	245.549766016671	224.339415135259	199.672347186474	184.279429040902	215.659419861184	269.037663613886	256.721619875312	201.646308289216	0	0	0	0.12426071454307	0.00222737170589084	0.0323730939383511	0.402404440852919	0.0918719728302654	0.101426305076117	0.0464311284879799	1	0.25758474036797	Ambig	Ambig	3.83839477251395	Conserved/Ambiguous	NA	0.0918876206047189	26.0525573648864	CG34164	chr2L	12056371	12056432
0_0_0_CG34186	60.7927206467688	50.3583074323283	44.9246714702251	56.3073484478593	51.0065432550631	51.500100454292	35.6791455010899	36.6588370631951	31.2310486397963	42.2202038545453	34.312532003824	38.8788726887473	63.0722191243569	70.6030203972126	44.5962608588491	57.0305273719798	42.0310410298806	38.256555892271	45.3224534089933	61.4264763469674	34.4456017833836	57.7891795429622	33.9523869740628	40.8604474750184	0	0	0	0.363130794883171	3.02116876303039e-05	0.141949060329182	0.0858644159678722	0.221221933796767	0.0669421391971065	0.000857104687841735	1	0.195488705053421	P1	P1	2.5581768138589	Conserved/Ambiguous	NA	0.221181734553989	39.0903394394989	CG34186	chr2R	15145382	15145440
0_0_0_CG34191	90.5044782601671	88.2371509237006	89.8493429404502	101.666045808635	89.2917396175333	97.6174220475422	72.8928779054526	69.6147612917241	60.5101567396054	74.0845086504285	70.9235111275213	73.9065362904017	73.3931277083426	141.206040794425	78.2987786071396	84.5273887834701	48.0354754627207	56.8276995292958	84.9399826126588	30.7132381734837	70.3888384269143	82.3979689177165	60.9757153819903	62.9250891115284	0	0	0	0.277933040528069	1.47017391079987e-05	0.206310496936298	0.00235468188298724	0.0715976987314754	0.44679435663399	0.00043496709211721	0.0471278260198271	0.654346410664521	P1	Ambig	1.34715898926794	Cis	NA	0.071622543591771	74.2302881817544	CG34191	chr2R	16952237	16952501
0_0_0_CG3420	36.4208641712624	43.311080736259	35.3238344221528	38.8416431422733	38.4063520471615	35.6427248906823	44.7587846787867	52.8282231079041	50.0184763371738	41.1580603613492	50.5658366372143	41.2629545045667	33.2562609928427	77.6633224369339	45.277119803259	40.4814904113607	23.0696691367014	34.3566157284958	46.2732741098813	46.0698572602256	52.0428113901122	60.0012055541761	37.4169162571304	45.5593989346456	0	0	0	-0.207673105718627	0.0193265803127285	-0.122899385607122	0.15247256323598	-0.0847274004441429	0.492611492999892	0.327086037654409	1	0.690295299971605	P2	Ambig	1.6897814801329	Conserved/Ambiguous	NA	-0.084773720111505	59.1792496105088	CG3420	chr2R	6756919	6757020
0_0_0_CG34200	58.1912303488215	47.7155974213023	57.0615786819391	51.2240461574275	61.5470878232116	50.9181784152604	79.1591077604827	65.1712658901247	59.4121901858626	72.4912934106344	71.087685921798	64.0034272093057	57.3383810221426	98.8442285560976	45.9579787476689	63.6501421562275	54.9879784902197	44.5707447288594	97.6175919578317	76.7830954337093	67.0191599915833	105.900745286864	73.7944737293406	69.0541562327812	0	0	0	-0.230371913029903	0.00178118441648523	-0.293809666737739	1.81733143913565e-05	0.0635212471023716	0.532720505938142	0.0376813010690925	0.000512613311057567	0.720800440117969	P2	Ambig	0.784085546223835	Cis	NA	0.063437753707836	82.2426279163294	CG34200	chr2R	5757692	5757825
0_0_0_CG3423	97.6243464440229	97.6334531851262	109.775608511921	99.0592241212339	105.647757050867	93.6894482840792	104.224027180603	96.8928858404316	91.9851979469001	101.169167726929	110.489636548199	89.8615453655008	100.915550598971	120.025134675261	113.703443716455	89.8740007245932	93.8587908712371	90.0700466395701	100.153113826866	122.852952693935	106.332075070445	60.8307153083813	92.8493847862126	69.6670629449064	0	0	0	0.014660734944752	0.802071829973748	0.0960568564246894	0.102618442132778	-0.0813826621134297	0.322048924465846	1	1	0.537547205934701	Ambig	Ambig	0.152625595823514	Conserved/Ambiguous	NA	-0.0813961214799374	54.1308788158606	CG3423	chr2L	6950439	6950609
0_0_0_CG3424	243.718564755064	280.861347282927	237.666003906997	224.056324032107	235.405495355315	267.684137954512	230.315917732842	226.001113342459	293.035073565589	246.550058358147	257.590252220095	264.999863373773	178.609056883974	254.170873429965	185.5340623517	204.698857174428	216.475662447129	222.668012207927	271.93472045396	307.132381734837	252.351473934788	302.771060284898	308.689559121326	324.840557426397	0	0	0	-0.0193238320473062	0.594342155375774	-0.336822749526923	0	0.317515893949871	6.66644934799012e-11	1	0	2.12998018181746e-09	Ambig	P2	0.0573709230580389	Compensatory	Opposing	0.317498917479617	51.4766309157781	CG3424	chr3L	9497115	9497211
0_0_0_CG34250	10.9536433597782	13.5071845007994	14.4918295065242	12.5127440995243	11.388634360988	11.0565187415994	11.2536372906664	10.3681559370653	10.0036952674348	11.6835784251572	11.1638860108135	10.6366727167328	14.3345952555357	14.1206040794425	8.85116627732883	12.7300284312455	9.48068594658961	13.7426462913983	17.7486530832421	30.7132381734837	14.2275311713976	11.6131365588728	9.00777613597585	12.6667387172557	0	0	0	0.126559030960751	0.458973915697966	-0.269921086462733	0.0799804503923174	0.397850049590359	0.083682362415234	1	1	0.228741182561507	Ambig	P2	0.468874190672853	Conserved/Ambiguous	NA	0.396480117423484	40.5042915421893	CG34250	chr3L	17476288	17476551
0_0_0_CG34272	58.465071432816	55.2032757858759	46.0115586832144	48.7475655543967	45.4333817592605	50.7726979055026	62.4065340664226	60.2340487772365	71.001837142037	62.4009302252713	57.132828408281	64.9203817538516	54.4714619710355	42.3618122383276	55.4900039694076	37.1716830192369	39.50285811079	52.1849136200396	55.781481118761	38.3915477168547	52.4172201051489	38.1574486934392	66.1725093065918	52.0970705306485	0	0	0	-0.215937784669765	0.00482215547279052	-0.0746837618785114	0.36570321032787	-0.141250579783203	0.210493110303096	0.0944168724740493	1	0.414100137433918	P2	Ambig	2.8913619137321	Conserved/Ambiguous	NA	-0.141254022791254	34.5857775621463	CG34272	chr3L	9594633	9594678
0_0_0_CG3428	33.2716917053262	39.0533812740505	32.9689121273426	39.4933485641235	28.4715859024699	30.5509070491563	21.9957456135752	24.4392247087968	25.7412158710821	21.1101019272726	19.7009753132004	23.8408181581941	35.5497962337284	56.4824163177701	39.1493893035698	42.7728955289849	34.4464922726089	38.4422673286413	22.8196968213113	7.67830954337093	22.0901141871699	26.8208153859681	28.0626871928478	19.6130147880088	0	0	0	0.398340979027305	0.000261602012437868	0.663819028490695	2.17942662488388e-11	-0.265607049891375	0.0865242055316253	0.00644478284188249	1.94877993992742e-09	0.233237080876894	P1	P1	0.60007466181408	Cis	NA	-0.26547804946339	71.432380907959	CG3428	chr3L	9487620	9487767
0_0_0_CG3430	16.29354449767	14.3880878378081	16.3033081948397	15.2499068712952	18.5368197577783	14.8390119953045	13.5555176455754	13.8242079160871	19.8853942511203	11.5508104885077	16.0891298391136	17.6055272552818	21.5018928833035	42.3618122383276	22.808774637732	29.2790653918646	14.2210289198844	13.3712234186578	15.5300714478369	15.3566190867419	14.9763486014711	18.8022210953179	11.77939956243	16.1398767526323	0	0	0	0.0327936071322549	0.82473658343882	0.438391562872825	0.000837798701929518	-0.406236466920463	0.0390056222357691	1	0.018257168833734	0.133800271767909	Ambig	P1	0.0748043756074022	Conserved/Ambiguous	NA	-0.40559795574057	51.9427733644212	CG3430	chr2L	6957009	6958287
0_0_0_CG3431	304.922047027825	281.448616174266	271.540655378498	282.318788745517	300.82956508865	297.798603474395	335.435120607021	330.299824852223	356.107152263928	307.225005406974	333.603181970193	317.816445139618	296.726121789588	155.326644873868	288.684192429802	331.999141486883	275.571938180871	257.953185118274	391.738128765844	284.097453104724	386.389793917955	433.280594946516	422.326119605944	369.991351886292	0	0	0	-0.13007671964729	7.35774578966009e-05	-0.353661248919612	0	0.223573461389746	1.34394065858213e-06	0.00198295711806277	0	2.42456849924206e-05	P2	P2	0.367800317520387	Cis_+_Trans,same	Reinforcing	0.223584529272322	61.267013511534	CG3431	chr3L	9476771	9476973
0_0_0_CG34310	50.660600538974	59.4609752480844	57.9673180260969	60.6086042320707	59.9720639222239	56.591918295818	66.6266480504224	79.736056373145	75.3937033570083	75.2794200802741	73.8786574245014	72.9895817458558	65.0790624601319	98.8442285560976	59.9155871080721	72.3065614894744	49.299566922266	55.3420080383338	92.8634884533919	92.1397145204512	83.1187347381648	80.7389494093061	67.5583210198188	79.0649658641607	0	0	0	-0.251211194509761	0.000428303629458116	-0.212021049399849	0.00152452553255156	-0.039121975119706	0.688666848257475	0.0101225504641639	0.031708352389651	0.828066210284414	P2	Ambig	1.18484082227139	Cis	NA	-0.039190145109912	84.3995228053465	CG34310	chr2L	6673962	6674228
0_0_0_CG34313	26.5625851474621	24.0780245449033	24.9984058987543	32.3245889237711	36.1043940380257	25.0226476783566	26.5995063233932	25.0563768479078	31.2310486397963	19.2513508141795	27.2530158499272	18.7058727087369	25.2288876497428	28.241208158885	32.0003703872658	28.260663117365	26.5459206504509	27.4852925827967	25.6721589239752	46.0698572602256	28.4550623427951	35.9454226822253	32.5665752608357	30.2367311315136	0	0	0	0.132416576023712	0.240453459999404	-0.17034286033074	0.103003566265503	0.303284628823946	0.0485662588440526	1	1	0.154215284764915	P2	Ambig	0.777353249596785	Conserved/Ambiguous	NA	0.302759436354452	36.0055027262081	CG34313	chr2L	16879516	16879920
0_0_0_CG34314	15.3351007036894	15.4158083976515	16.3033081948397	19.6815037398767	21.2022448209882	14.5480509757887	24.9370371781811	25.5500985591966	26.839182424825	20.7117981173241	22.4919468159037	21.6401272512839	21.7885847884142	28.241208158885	20.7661978045022	21.6410483331173	13.9050060549981	11.8855319276959	22.1858163540527	30.7132381734837	20.218070611986	29.8623511513872	24.5981579097802	21.2474326870096	0	0	0	-0.327154648943099	0.0107468662218744	-0.230005663236047	0.0605657054709567	-0.0971039191921404	0.585430862557567	0.194515007601853	0.88003651785211	0.759220908284853	P2	Ambig	1.42237649430115	Conserved/Ambiguous	NA	-0.097148985707052	70.3048738506697	CG34314	chr2L	2574875	2575080
0_0_0_CG34317	80.0985170683778	78.2535797709358	82.241132449525	83.2879529124585	79.5992848422244	88.743110952311	97.9577973255731	91.9556687275434	87.8373242994272	90.5477327949682	95.0572058861917	94.996490814958	84.000728197439	28.241208158885	92.2563869675428	102.604029155839	81.5338991406706	94.8985439851966	89.06020564984	138.209571780677	88.3604567486797	119.449404605549	102.203613850495	92.5489135309167	0	0	0	-0.125979428516658	0.0410538554283084	-0.264254814625084	1.08053916452189e-05	0.138254500264785	0.110498687968526	0.644432378574322	0.000318622320757758	0.27307920299071	P2	Ambig	0.476734657400258	Conserved/Ambiguous	NA	0.138275386108426	65.6484443014577	CG34317	chr3R	30056852	30057034
0_0_0_CG3433	139.385111753177	136.540017236342	131.151057034044	121.738572801622	120.18643921383	126.277082469846	90.2848628092097	91.8322382997212	79.2975844369829	75.4121880169237	85.3708930238682	94.4463180882305	112.956610613621	197.688457112195	134.129212048752	143.594720704449	139.682106279754	128.883736840952	68.7760306975633	61.4264763469674	92.1045438990474	98.1586542476153	75.1802854425676	84.9897307480383	0	0	0	0.405794253730627	4.67563743570374e-11	0.578177897228405	3.8976893686839e-11	-0.172357605155155	0.0318429133991183	2.8729603453073e-09	2.72960065971529e-09	0.116534057976788	P1	P1	0.701850167008928	Cis	NA	-0.172383643497778	77.0327102916846	CG3433	chr2L	6964425	6965813
0_0_0_CG34341	52.1667265009435	53.5882863346934	38.0410524546261	43.4035810952248	38.6486634165443	48.7359707688921	50.5134855660592	47.0269930002604	37.6968516785042	50.9828876734132	55.655255259791	49.1487635876617	40.996942430832	70.6030203972126	41.1919661367995	34.6256773329878	34.1304694077226	48.8421077653751	54.5137201842437	46.0698572602256	50.1707678149283	47.0055527382947	55.7789214573889	55.7745108034002	0	0	0	-0.0580511888008278	0.488587510703474	-0.13438436644184	0.105568937437156	0.0762973844127001	0.521210599308143	1	1	0.711034490970675	P1	Ambig	0.431978736350643	Conserved/Ambiguous	NA	0.0763331776410122	63.7746453560608	CG34341	chr2L	18543261	18543715
0_0_0_CG34348	33.1347711633289	34.6488645890072	25.7229973740805	31.1515191644407	27.0177176861736	25.4590892076302	24.1697437265448	18.8848554567975	19.7633979673711	25.2259079634076	19.0442761360937	19.6228272532828	25.5155795548535	42.3618122383276	29.957793554036	28.5152636859899	25.2818291909056	27.8567154555372	26.3060393912339	30.7132381734837	28.0806536277584	24.6087893747543	17.6690993436449	19.6130147880088	0	0	0	0.334868730450183	0.00370815595567196	0.199597381050211	0.0725246921413303	0.135270421941796	0.402576021213707	0.0742169589853853	1	0.618205485287505	P1	Ambig	1.67772106371447	Conserved/Ambiguous	NA	0.135271349399972	59.604663828086	CG34348	chrX	11340451	11340497
0_0_0_CG34350	80.5092786943695	91.1734953803961	113.942009495047	109.225828702097	77.6607938871626	89.6159940108584	84.2743974380583	83.4389692078112	56.7282719433801	95.4601464510002	79.1322508413548	109.667763527693	67.6592896061283	28.241208158885	103.490559550306	37.9354847251116	42.0310410298806	61.2847740021817	83.0383412108828	61.4264763469674	96.9718571945255	37.6044421906357	59.5899036687633	75.387525591409	0	0	0	0.0997942525746873	0.10343158234456	-0.194991104655845	0.00741068893662145	0.294995632624984	0.00196260683771642	1	0.13448861079456	0.014141801636859	Ambig	Ambig	0.511788744162571	Conserved/Ambiguous	NA	0.294785357230532	39.8122653556758	CG34350	chr2R	9005003	9005117
0_0_0_CG34352	94.064412352095	99.2484426363088	118.651854084667	79.8990847188373	84.5666679145702	124.676796862509	87.7272179704219	64.6775441788359	61.2421344421006	80.7229054829042	73.550307835948	78.4913090131313	87.7277229638783	56.4824163177701	108.256572161176	23.9324534507415	89.750493627715	76.3274003481718	51.9781983152091	46.0698572602256	55.4124898254432	14.9311755756936	63.7473388084444	48.6239324952719	0	0	0	0.29744694579818	1.6281909361978e-06	0.454783175859493	3.21615527914116e-10	-0.157303090997641	0.109762959435953	5.51537744408084e-05	1.48419841818414e-08	0.2718931956169	P1	P1	0.654041225768821	Cis	NA	-0.157336230061313	74.296480631155	CG34352	chrX	9383989	9384014
0_0_0_CG34359	29.0271549034121	27.8952723386075	35.1426865533212	41.7091469984143	34.529370137038	36.9520494785033	14.9622223069087	15.9225251890646	16.3475020223934	20.9773339906231	19.5368005189237	27.5086363363778	31.5361095621785	42.3618122383276	33.7025177482905	34.1164761957379	30.3381950290867	29.1566955101289	10.775967943397	15.3566190867419	13.8531224563608	18.8022210953179	18.7084581285652	22.06464163651	0	0	0	0.577016525555429	3.2348279511505e-07	0.703516867880805	1.61136702183802e-09	-0.126457712122932	0.452896068875351	1.18481727181935e-05	7.28529940464989e-08	0.659508744840608	P1	P1	0.820188615084054	Cis	NA	-0.126500342325376	84.759310919113	CG34359	chrX	13318651	13319047
0_0_0_CG3436	35.8731820032735	39.0533812740505	36.7730173728052	32.3245889237711	32.2274121279021	38.9887766151137	32.098442726787	35.5479632127953	33.426981747282	30.6693933660376	34.4767067981006	28.6089817898329	36.6965638541713	28.241208158885	37.447241942545	32.5888727839885	32.550355083291	32.1280784920529	30.7432026620444	15.3566190867419	17.9716183217654	29.5858478999855	32.220122332529	27.9894065203876	0	0	0	0.099507752183894	0.315814186594922	0.260356036421432	0.0148108365159356	-0.160879913203363	0.268918620143564	1	0.249513701009858	0.480698201364881	P1	P1	0.382198751953741	Conserved/Ambiguous	NA	-0.160848284237538	61.8122900577343	CG3436	chr2L	156028	156348
0_0_0_CG34360	10.9536433597782	10.2772055984343	13.0426465558718	11.3396743401939	12.3578798385189	5.5282593707997	10.7421083229088	12.589903637865	12.3216246586696	11.4180425518582	9.85048765660018	12.6539727147338	9.74752477376425	14.1206040794425	13.2767494159932	10.6932238822462	9.16466308170329	10.9569747458446	10.1420874761384	15.3566190867419	17.9716183217654	7.18908453644506	17.3226464153382	15.9355745152572	0	0	0	-0.0911618528884613	0.598223139664169	-0.210722438851799	0.194930305938922	0.119662690420825	0.617809166539349	1	1	0.78450168149457	Ambig	P2	0.432615783042334	Conserved/Ambiguous	NA	0.119560585963338	63.8005658842875	CG34360	chr3R	9930363	9930545
0_0_0_CG34368	279.591746758338	305.379823496335	270.63491603434	253.122385846627	230.922735021735	261.864917564197	262.15859597575	255.871276875433	285.349307689389	288.903030149341	265.963166728205	260.781872468862	233.940594570342	197.688457112195	234.896335821419	165.490369606191	237.649194394513	226.196529498962	268.448377884037	291.775762648095	269.199866111443	213.460510082138	294.484989060749	286.431736799879	0	0	0	-0.0108561935601762	0.755941344759865	-0.22554848816201	0	0.214699912161919	2.8260429002885e-05	1	0	0.000373052980143775	Ambig	P2	0.0481324155557109	Compensatory	Opposing	0.214692294601834	51.2329836290973	CG34368	chr2R	21872031	21872694
