#chrom	strand	txStart	txEnd	cdsStart	cdsEnd	name2
chr2R	-	24874975	24875865	24875164	24875780	CG30423
chr2R	+	24876690	24880288	24877203	24879716	CG44247
chr2R	+	24876690	24881221	24877203	24879716	CG44247
chr2R	-	24881129	24881817	24881817	24881817	CR43466
chr2R	+	24881569	24884387	24882959	24883784	NKAIN
chr2R	+	24881569	24886945	24882959	24885970	NKAIN
chr2R	+	24881569	24888615	24882959	24888370	NKAIN
chr2R	+	24881569	24888615	24882959	24887235	NKAIN
chr2R	+	24882846	24888615	24882959	24885970	NKAIN
chr2R	-	24888627	24891023	24888744	24890911	Ance-5
chr2R	-	24897901	24900734	24899532	24900504	Tpc2
chr2R	+	24898272	24899505	24898341	24899363	CG9083
chr2R	+	24904116	24920265	24904427	24918144	NaCP60E
chr2R	-	24921504	24923596	24921763	24923420	pain
chr2R	-	24921504	24928275	24921763	24924632	pain
chr2R	-	24921504	24928275	24921763	24923720	pain
chr2R	-	24928746	24936335	24928899	24934831	CG30427
chr2R	-	24928746	24937477	24930194	24934831	CG30427
chr2R	-	24928746	24937477	24928899	24934831	CG30427
chr2R	-	24930066	24936335	24930194	24934831	CG30427
chr2R	-	24930066	24937477	24930194	24934831	CG30427
chr2R	-	24931706	24936335	24931706	24934831	CG30427
chr2R	-	24931706	24937477	24931706	24934831	CG30427
chr2R	+	24938180	24939769	24938460	24939528	CG3760
chr2R	+	24938371	24939683	24938460	24939528	CG3760
chr2R	+	24938371	24939769	24938460	24939528	CG3760
chr2R	-	24939705	24940380	24939811	24940376	CG2811
chr2R	-	24939705	24940483	24939862	24940394	CG2811
chr2R	-	24939705	24940483	24939811	24940394	CG2811
chr2R	-	24940624	24942120	24940885	24941207	Tina-1
chr2R	-	24940624	24942413	24940885	24942264	Tina-1
chr2R	-	24943391	24944600	24943662	24944422	CG15861
chr2R	-	24943391	24945201	24943662	24944422	CG15861
chr2R	+	24945138	24946636	24945760	24946525	CG3770
chr2R	+	24945664	24946636	24945760	24946525	CG3770
chr2R	-	24946560	24948378	24946669	24948353	CG2790
chr2R	+	24948644	24954481	24949632	24953273	CG12851
chr2R	+	24948644	24955178	24949632	24953273	CG12851
chr2R	+	24948644	24955677	24949632	24953273	CG12851
chr2R	-	24955776	24957359	24957359	24957359	CR44830
chr2R	-	24959840	24962590	24960846	24961680	CG2765
chr2R	-	24959840	24963248	24960846	24961680	CG2765
chr2R	-	24959840	24965076	24960846	24961680	CG2765
chr2R	-	24965274	24967157	24965555	24966041	CG30424
chr2R	-	24965274	24967298	24965555	24966846	CG30424
chr2R	-	24965274	24967298	24965555	24967200	CG30424
chr2R	-	24967876	24969547	24968551	24969473	RpL19
chr2R	-	24968444	24969509	24968551	24969473	RpL19
chr2R	+	24969677	24970855	24969846	24970746	CG3776
chr2R	+	24969810	24970855	24969846	24970746	CG3776
chr2R	-	24970842	24971845	24970938	24971304	Phk-3
chr2R	-	24970842	24972017	24970938	24971304	Phk-3
chr2R	-	24970842	24973207	24970938	24971304	Phk-3
chr2R	-	24973430	24975341	24973549	24975258	CG2736
chr2R	+	24975376	24975887	24975887	24975887	CR45252
chr2R	-	24976455	24984794	24977079	24979593	emp
chr2R	-	24976604	24981158	24977079	24979593	emp
chr2R	-	24976604	24983204	24977079	24979593	emp
chr2R	-	24976604	24984794	24977079	24984674	emp
chr2R	-	24976604	24986070	24977079	24984674	emp
chr2R	+	24986043	24990489	24988214	24990295	CG3829
chr2R	+	24987782	24990489	24988214	24990295	CG3829
chr2R	-	24990569	25011463	24991136	25010511	zip
chr2R	-	24990947	25011208	24991136	25010511	zip
chr2R	-	24990947	25011463	24991136	25011341	zip
chr2R	-	24990947	25011463	24991607	25010511	zip
chr2R	-	24990947	25011463	24991136	25010511	zip
chr2R	-	24990947	25011965	24991136	25010511	zip
chr2R	+	25012061	25030086	25027775	25029353	uzip
chr2R	+	25012061	25031737	25027775	25029353	uzip
chr2R	-	25040382	25052331	25040946	25052008	gsb-n
chr2R	+	25061963	25064643	25062147	25064462	gsb
chr2R	-	25072626	25084347	25074917	25077931	gol
chr2R	-	25072626	25084347	25073265	25077931	gol
chr2R	-	25072626	25084347	25072782	25077931	gol
chr2R	-	25073668	25084347	25074917	25077931	gol
chr2R	-	25085779	25098286	25086907	25096463	lov
chr2R	-	25085779	25099192	25086907	25096463	lov
chr2R	-	25086411	25099192	25086616	25096463	lov
chr2R	-	25086411	25139627	25086907	25096463	lov
chr2R	+	25129431	25129985	25129610	25129766	CG30430
chr2R	+	25129458	25129869	25129610	25129766	CG30430
chr2R	-	25138626	25139627	25138660	25139541	CG43106
chr2R	+	25167658	25169855	25167933	25169760	CG34038
chr2R	-	25172244	25172695	25172394	25172695	Sfp60F
chr2R	-	25172315	25172688	25172394	25172638	Sfp60F
chr2R	-	25173567	25174230	25173926	25174182	EbpII
chr2R	-	25173796	25174230	25173926	25174182	EbpII
chr2R	-	25175125	25176715	25175497	25176692	Ebp
chr2R	-	25175452	25176715	25175497	25176692	Ebp
chr2R	-	25183627	25188808	25183681	25188194	CG9380
chr2R	-	25185125	25188808	25185286	25188194	CG9380
chr2R	-	25185125	25190124	25185286	25188194	CG9380
chr2R	-	25185125	25255318	25185286	25188194	CG9380
chr2R	+	25226610	25229519	25226951	25228833	Kr
chr2R	+	25226610	25231394	25226951	25228833	Kr
chr2R	+	25246466	25247584	25246528	25247504	CG30429
chr2R	-	25249006	25250316	25249006	25250316	CG33680
chr2R	+	25251926	25254535	25253626	25254477	CG30428
chr2R	+	25253313	25254535	25253438	25254477	CG30428
chr3L	+	8372404	8391171	8374975	8390333	ImpE1
chr3L	+	16766071	16777465	16773756	16776360	Nrt
chr3L	-	16776530	16779736	16777593	16779481	CG13025
chr3L	-	1036368	1101089	1038321	1100636	bab1
chr3L	-	2039680	2115611	2040381	2114297	sls
chr3L	-	2088537	2115611	2090988	2114297	sls
chr3L	-	2090497	2115611	2090988	2114297	sls
chr3L	-	3145404	3148152	3145500	3148045	Usp5
chr3L	-	3145404	3148358	3145500	3148045	Usp5
chr3L	+	4193992	4224003	4194284	4222592	CG43367
chr3L	+	4193992	4224003	4195505	4222592	CG43367
chr3L	-	5155820	5248448	5162466	5219168	shep
chr3L	-	5157907	5277944	5162466	5276322	shep
chr3L	-	5160685	5273334	5162466	5219168	shep
chr3L	-	5160685	5277944	5162466	5276322	shep
chr3L	+	7339265	7341893	7340068	7341470	lark
chr3L	+	7339463	7341800	7340068	7341470	lark
chr3L	+	7339463	7341893	7340068	7341470	lark
chr3L	+	9430311	9438711	9436209	9437922	MTF-1
chr3L	+	9430311	9438711	9430521	9437922	MTF-1
chr3L	+	9430311	9438711	9436209	9437922	MTF-1
chr3L	+	9430311	9438711	9430521	9437922	MTF-1
chr3L	+	9430311	9439490	9430521	9438987	MTF-1
chr3L	+	9435535	9438704	9436209	9437922	MTF-1
chr3L	+	10481411	10590967	10506500	10590565	Rbfox1
chr3L	+	10481411	10593403	10506500	10590565	Rbfox1
chr3L	-	11522756	11534478	11524480	11527777	Mob2
chr3L	-	11522756	11553112	11524480	11542673	Mob2
chr3L	-	11524295	11534478	11524480	11527777	Mob2
chr3L	-	11524295	11558739	11524480	11558681	Mob2
chr3L	-	11524295	11562233	11524480	11561898	Mob2
chr3L	+	12580671	12596018	12581102	12595661	ara
chr3L	-	13521906	13666749	13538743	13664478	bru3
chr3L	-	13533596	13666749	13538743	13664478	bru3
chr3L	-	13535474	13666749	13538743	13664478	bru3
chr3L	-	13536544	13666749	13538743	13664478	bru3
chr3L	-	13537936	13666749	13538743	13664478	bru3
chr3L	-	13537936	13666749	13608805	13664478	bru3
chr3L	-	13537936	13666749	13538743	13664478	bru3
chr3L	-	13537936	13798527	13538743	13777957	bru3
chr3L	-	13537936	13803400	13538743	13777957	bru3
chr3L	+	14672838	14747868	14680376	14747094	ome
chr3L	+	17823332	17839767	17829313	17838677	Grd
chr3L	+	18872746	18878245	18872949	18877779	Ugt
chr3L	-	19918241	19923462	19919365	19922988	Su(z)12
chr3L	-	19918241	19923462	19919000	19922988	Su(z)12
chr3L	-	20970811	20974700	20970875	20974659	CG33286
chr3L	+	24074179	24299205	24079465	24297743	Snap25
chr3L	+	129449	144642	129822	143820	Pdk1
chr3L	+	129449	145895	129822	143820	Pdk1
chr3L	-	130729	131571	131571	131571	CR45805
chr3L	-	259042	264380	259502	264210	Tudor-SN
chr3L	-	259294	264380	259502	264210	Tudor-SN
chr3L	-	392005	393255	393255	393255	CR45378
chr3L	-	434082	540614	435117	508511	klar
chr3L	-	434298	540614	435117	508511	klar
chr3L	-	442578	540614	442875	508511	klar
chr3L	+	654362	657971	654441	657794	Rev1
chr3L	+	914073	980603	972260	980474	Glut1
chr3L	+	914073	982582	972260	982450	Glut1
chr3L	+	914073	982582	972260	974744	Glut1
chr3L	+	914073	985622	967516	985461	Glut1
chr3L	+	914073	985622	972260	985461	Glut1
chr3L	+	1307223	1311805	1307699	1311708	CG2469
chr3L	+	1307547	1311805	1307699	1311708	CG2469
chr3L	-	1342718	1475257	1344327	1346133	Ptp61F
chr3L	+	1569180	1574732	1571986	1574028	CG12004
chr3L	+	1569180	1575620	1571986	1575271	CG12004
chr3L	+	1569180	1576330	1571986	1575271	CG12004
chr3L	+	1571900	1574732	1571986	1574028	CG12004
chr3L	+	1674708	1715541	1675121	1714894	CG7991
chr3L	+	1688808	1715541	1713067	1714894	CG7991
chr3L	-	1832635	1835164	1832836	1834958	Cpr62Bb
chr3L	+	1963142	1966805	1963473	1966679	SCOT
chr3L	+	1964458	1966805	1964549	1966679	SCOT
chr3L	+	1964458	1966805	1965212	1966679	SCOT
chr3L	+	2387991	2499226	2388766	2498645	CG45186
chr3L	+	2428909	2499226	2429302	2498645	CG45186
chr3L	+	2457902	2499226	2459954	2498645	CG45186
chr3L	+	2466860	2499226	2485075	2498645	CG45186
chr3L	+	2483258	2499226	2485075	2498645	CG45186
chr3L	+	2488803	2492613	2491122	2492070	CG1146
chr3L	+	2490219	2492613	2491122	2492070	CG1146
chr3L	-	2601454	2629371	2601629	2629310	Pxn
chr3L	-	2601454	2630064	2601629	2629310	Pxn
chr3L	-	2609734	2630064	2610485	2629310	Pxn
chr3L	-	2717614	2766536	2719787	2728654	Mrtf
chr3L	-	2719414	2762170	2719787	2761686	Mrtf
chr3L	-	3401152	3424935	3402955	3404725	sty
chr3L	-	3402815	3417961	3402955	3404725	sty
chr3L	+	3515750	3608549	3516773	3607566	Eip63E
chr3L	+	3515750	3608549	3516773	3607614	Eip63E
chr3L	+	3515750	3608549	3516773	3607566	Eip63E
chr3L	+	3515750	3610521	3516773	3607566	Eip63E
chr3L	-	3714825	3806459	3717391	3805959	CG32264
chr3L	-	3717216	3801288	3717391	3800480	CG32264
chr3L	-	3911689	3933637	3911891	3933282	Eip63F-1
chr3L	-	3911689	3935617	3911891	3930996	Eip63F-1
chr3L	+	4062291	4064551	4062339	4064094	dib
chr3L	-	4322490	4364102	4324056	4364000	Cip4
chr3L	-	4322671	4364102	4324056	4364000	Cip4
chr3L	-	4323529	4345497	4324056	4345497	Cip4
chr3L	-	4323529	4363974	4324056	4363862	Cip4
chr3L	-	4323529	4364102	4324056	4364000	Cip4
chr3L	+	4556086	4590769	4556168	4590355	CG42540
chr3L	+	4556086	4592295	4556168	4590355	CG42540
chr3L	+	4557272	4592295	4558001	4590355	CG42540
chr3L	+	4574963	4592295	4575271	4590355	CG42540
chr3L	+	4692782	4796253	4764889	4795932	RhoGEF64C
chr3L	-	4849437	4852461	4849589	4852401	CG32237
chr3L	-	4936757	5079033	4939267	4956845	Con
chr3L	-	4980002	4980769	4980094	4980637	CG17030
chr3L	-	5503527	5510860	5503581	5510820	CG34342
chr3L	-	5503527	5510860	5505595	5510820	CG34342
chr3L	+	5630982	5648936	5644212	5648814	Blimp-1
chr3L	+	5630982	5652094	5644212	5648814	Blimp-1
chr3L	+	5636014	5648936	5644212	5648814	Blimp-1
chr3L	-	5767016	5768794	5767135	5768759	Ppat-Dpck
chr3L	+	5897637	5899395	5897647	5899395	CG5592
chr3L	+	6400589	6485964	6461665	6485056	CG42747
chr3L	+	6550737	6592149	6551832	6591721	CG18769
chr3L	+	6550738	6592149	6551832	6591721	CG18769
chr3L	+	6550738	6592149	6590632	6591721	CG18769
chr3L	+	6550738	6592149	6551832	6591721	CG18769
chr3L	+	6550738	6593940	6551832	6591721	CG18769
chr3L	+	6942855	6948662	6944690	6948505	tow
chr3L	+	6942855	6949313	6944690	6948505	tow
chr3L	+	6944680	6948662	6944690	6948505	tow
chr3L	+	7593090	7639573	7593277	7639037	Pura
chr3L	+	7597229	7639573	7597253	7639037	Pura
chr3L	+	7650547	7759123	7757109	7759050	CG32373
chr3L	-	7814336	7867369	7816325	7867283	Pdp1
chr3L	+	7979045	8050333	7980818	8049923	nmo
chr3L	+	7979045	8050333	7980818	8048076	nmo
chr3L	+	7979045	8050333	7980818	8049923	nmo
chr3L	+	7979045	8050333	7980818	8048076	nmo
chr3L	+	7979045	8052669	7980818	8048076	nmo
chr3L	+	7979045	8054147	7980818	8049923	nmo
chr3L	-	8125326	8127818	8125438	8127704	Uba2
chr3L	+	8238646	8281147	8248899	8280759	Dscam4
chr3L	+	8238646	8282398	8248899	8280907	Dscam4
chr3L	+	8241130	8281147	8248899	8280907	Dscam4
chr3L	+	8518884	8520295	8518953	8520209	GstO3
chr3L	+	8647144	8651011	8649546	8650716	Pex7
chr3L	+	8649470	8651011	8649546	8650716	Pex7
chr3L	+	8753618	8798719	8754474	8798194	Fhos
chr3L	+	8754142	8798719	8754474	8798194	Fhos
chr3L	+	8761450	8798719	8761719	8798194	Fhos
chr3L	+	8766441	8791446	8777128	8791304	Fhos
chr3L	+	8766441	8798719	8785378	8797745	Fhos
chr3L	+	8766441	8798719	8777128	8798194	Fhos
chr3L	+	8766441	8798719	8777128	8797745	Fhos
chr3L	+	8766441	8798719	8777128	8797648	Fhos
chr3L	+	8912498	8932065	8926126	8930949	Tsp66E
chr3L	+	8912541	8932065	8926126	8930949	Tsp66E
chr3L	+	9041374	9045042	9041539	9044857	Doc1
chr3L	+	9041828	9045042	9042046	9044857	Doc1
chr3L	-	9145837	9182149	9150950	9177233	Rdl
chr3L	-	9149397	9177542	9150950	9177233	Rdl
chr3L	-	9150614	9179355	9150950	9177233	Rdl
chr3L	+	9547219	9594509	9553434	9593779	CG42673
chr3L	+	9547219	9596713	9553434	9595239	CG42673
chr3L	+	9698335	9699879	9698692	9699729	Ubc4
chr3L	+	9698335	9700245	9698692	9699729	Ubc4
chr3L	+	9698335	9700481	9698692	9699729	Ubc4
chr3L	+	9813846	9834345	9820440	9833017	CG43897
chr3L	+	9813846	9834345	9820440	9831926	CG43897
chr3L	+	9813846	9834345	9820440	9833017	CG43897
chr3L	+	9816061	9834345	9820440	9833017	CG43897
chr3L	+	9819214	9834345	9820440	9833017	CG43897
chr3L	+	9821667	9834345	9821906	9833017	CG43897
chr3L	+	9829421	9834345	9830020	9833017	CG43897
chr3L	+	9829421	9834345	9830020	9831926	CG43897
chr3L	+	9908119	9965604	9945319	9964918	bma
chr3L	+	9908119	9967298	9945319	9964918	bma
chr3L	+	9927522	9965604	9945319	9964918	bma
chr3L	+	9974650	10113488	10004031	10113228	dpr6
chr3L	+	9974650	10139360	10004031	10138887	dpr6
chr3L	-	10220484	10225240	10221072	10225030	scramb1
chr3L	+	10323500	10367450	10367450	10367450	CR46006
chr3L	+	10326764	10367450	10367450	10367450	CR46006
chr3L	+	10332460	10367450	10367450	10367450	CR46006
chr3L	-	10876314	10879037	10876569	10878945	CG6418
chr3L	+	11136048	11163984	11151512	11163642	IRSp53
chr3L	+	11136048	11163984	11151512	11163423	IRSp53
chr3L	+	11136048	11163984	11151512	11162849	IRSp53
chr3L	-	11650516	11680344	11650969	11675482	CG32085
chr3L	+	11795613	11798875	11795956	11798416	Klp68D
chr3L	-	11850644	11938872	11851705	11938340	CG44837
chr3L	-	12008224	12064859	12008497	12061908	rols
chr3L	+	12188817	12190580	12188858	12190544	Est-6
chr3L	+	12188817	12190705	12188858	12190544	Est-6
chr3L	-	12844253	12849791	12844660	12849722	CG10948
chr3L	-	12844253	12850117	12844660	12850035	CG10948
chr3L	-	12844253	12850117	12845851	12850035	CG10948
chr3L	+	13228691	13279642	13275688	13277311	caps
chr3L	+	13228691	13279642	13275688	13278124	caps
chr3L	+	13228691	13279642	13275688	13278031	caps
chr3L	+	13228691	13279642	13275688	13277311	caps
chr3L	+	13486796	13502492	13487669	13502055	Tgi
chr3L	+	13495626	13502492	13495626	13502055	Tgi
chr3L	-	13867413	13903236	13871936	13892067	dysc
chr3L	-	13867413	13903236	13872728	13892067	dysc
chr3L	-	13885725	13903236	13886028	13892067	dysc
chr3L	-	14020314	14029121	14021220	14028844	Ptip
chr3L	+	14274342	14368639	14275054	14367373	fz
chr3L	+	14274342	14368639	14275054	14367280	fz
chr3L	-	14412827	14427378	14413361	14417034	bbg
chr3L	-	14412827	14448573	14413361	14438450	bbg
chr3L	-	14412990	14427378	14413361	14417034	bbg
chr3L	-	14412990	14476688	14413361	14476416	bbg
chr3L	-	14412990	14510074	14413361	14509879	bbg
chr3L	-	14412990	14536276	14413361	14513248	bbg
chr3L	-	14540936	14550975	14542118	14550089	Gbs-70E
chr3L	-	14541045	14550975	14542118	14550089	Gbs-70E
chr3L	-	14541536	14550975	14542118	14547412	Gbs-70E
chr3L	+	14805135	14867705	14864854	14867649	CG17839
chr3L	+	14805135	14882224	14864854	14881734	CG17839
chr3L	+	14903804	14942907	14904236	14942178	DCX-EMAP
chr3L	+	14903804	14942907	14904236	14942304	DCX-EMAP
chr3L	+	14921691	14942906	14931751	14942178	DCX-EMAP
chr3L	+	14926431	14942469	14926601	14942178	DCX-EMAP
chr3L	-	15066080	15094724	15066671	15084102	Plp
chr3L	-	15066240	15079425	15066671	15075847	Plp
chr3L	-	15066240	15088553	15066671	15088325	Plp
chr3L	-	15066240	15090193	15066671	15089818	Plp
chr3L	-	15066240	15094724	15066671	15084102	Plp
chr3L	+	15334781	15336171	15336171	15336171	CR43992
chr3L	+	15588859	15603119	15589547	15602700	RhoGAP71E
chr3L	+	15588859	15603119	15589547	15602557	RhoGAP71E
chr3L	+	15588859	15609125	15589547	15607125	RhoGAP71E
chr3L	+	15588859	15609125	15589547	15604843	RhoGAP71E
chr3L	+	15588859	15609125	15589547	15606676	RhoGAP71E
chr3L	+	15588859	15609125	15589547	15607125	RhoGAP71E
chr3L	+	15588859	15609125	15589547	15606680	RhoGAP71E
chr3L	-	15848577	15898920	15851751	15870797	pHCl
chr3L	-	15848577	15899029	15851751	15870797	pHCl
chr3L	-	15851316	15898920	15851751	15870797	pHCl
chr3L	-	15851316	15898920	15852679	15870797	pHCl
chr3L	-	15851316	15898920	15851751	15870797	pHCl
chr3L	-	15851316	15899029	15851751	15870797	pHCl
chr3L	+	15988235	15991640	15988624	15990911	Hip14
chr3L	+	15988235	15991640	15988624	15990857	Hip14
chr3L	+	15988235	15992464	15988624	15990857	Hip14
chr3L	-	16381771	16384371	16382071	16384107	CG4729
chr3L	-	16381771	16384479	16382071	16384107	CG4729
chr3L	-	16381771	16385809	16382071	16385454	CG4729
chr3L	-	16381771	16385957	16382071	16384107	CG4729
chr3L	-	16491837	16543370	16507727	16530633	CG43373
chr3L	-	16502033	16543370	16502290	16530633	CG43373
chr3L	-	16615865	16647882	16622773	16647143	Abl
chr3L	-	16622369	16647882	16622773	16647143	Abl
chr3L	-	16622369	16647882	16622689	16647143	Abl
chr3L	-	16622369	16647882	16622773	16647143	Abl
chr3L	+	16865294	16922487	16866865	16921594	Lmpt
chr3L	+	16887105	16922487	16887312	16921594	Lmpt
chr3L	+	16891225	16922487	16896435	16921594	Lmpt
chr3L	+	16899414	16922487	16900052	16921594	Lmpt
chr3L	-	17036858	17042574	17036931	17042459	scaf6
chr3L	-	17036858	17042574	17039577	17042459	scaf6
chr3L	-	17058773	17238212	17065666	17235437	Rbp6
chr3L	-	17066747	17238212	17066804	17235437	Rbp6
chr3L	-	17074905	17238212	17076767	17235437	Rbp6
chr3L	-	17428935	17433190	17431853	17432975	frc
chr3L	-	17428935	17433190	17429146	17430337	CG32174
chr3L	-	17428935	17433589	17429146	17430337	CG32174
chr3L	-	17428935	17433621	17429146	17430337	CG32174
chr3L	-	17431581	17433190	17431853	17432975	frc
chr3L	-	17558671	17576320	17561769	17575831	Eip74EF
chr3L	-	17560157	17576626	17561769	17575831	Eip74EF
chr3L	-	17560157	17619325	17561769	17598952	Eip74EF
chr3L	-	17560157	17619325	17561769	17599024	Eip74EF
chr3L	-	17560157	17619325	17561769	17598907	Eip74EF
chr3L	+	17690014	17748839	17715969	17748024	Ccn
chr3L	-	17950952	18064696	17953640	18059584	Eip75B
chr3L	-	17952161	17971439	17953640	17970909	Eip75B
chr3L	-	17952161	17999821	17953640	17999131	Eip75B
chr3L	-	17953357	17961814	17953640	17961068	Eip75B
chr3L	-	17953357	18026032	17953640	18025415	Eip75B
chr3L	-	17953357	18059598	17953640	18059584	Eip75B
chr3L	-	17953357	18061453	17953640	18059584	Eip75B
chr3L	-	18600149	18617943	18616310	18617157	CG13380
chr3L	-	18600149	18617943	18600345	18602052	CG4174
chr3L	+	18611899	18614004	18611977	18613920	CG32199
chr3L	-	19003740	19045449	19004922	19044367	nkd
chr3L	-	19003740	19045449	19005670	19044367	nkd
chr3L	-	19105380	19138975	19107274	19112419	CG14082
chr3L	-	19106842	19138975	19107103	19112419	CG14082
chr3L	-	19106842	19138975	19107274	19112419	CG14082
chr3L	-	19266472	19268913	19266836	19268459	CG9629
chr3L	-	19340320	19412912	19343270	19386125	CG32206
chr3L	-	19340320	19412912	19343216	19386125	CG32206
chr3L	-	19650505	19663664	19650967	19663395	tey
chr3L	-	19650817	19663664	19651221	19663395	tey
chr3L	-	19650817	19664104	19650967	19657314	tey
chr3L	-	19719526	19793569	19720443	19726815	CG42637
chr3L	-	19750942	19793569	19751859	19758230	Gyc76C
chr3L	-	20149613	20185385	20151571	20158593	CG42674
chr3L	-	20149613	20198317	20151571	20164170	CG42674
chr3L	-	20149613	20198317	20151571	20192274	CG42674
chr3L	-	20149613	20198317	20151571	20164170	CG42674
chr3L	-	20149613	20198317	20151571	20192274	CG42674
chr3L	+	20313631	20316577	20313792	20315547	alphaSnap
chr3L	-	20315133	20317283	20317283	20317283	CR43875
chr3L	+	20442418	20450580	20446019	20450396	CG5910
chr3L	+	20445157	20450580	20446019	20450396	CG5910
chr3L	-	20839095	20841576	20839324	20841464	CSN3
chr3L	-	21075580	21131159	21076187	21099595	ko
chr3L	+	21226608	21265106	21227472	21264423	Eip78C
chr3L	+	21226608	21265613	21227472	21264423	Eip78C
chr3L	+	21226918	21266503	21227472	21264423	Eip78C
