chrom	txStart	txEnd	paste_locus
chr2R	15946932	15989498	chr2R_15946932_15989498
chr2R	15946932	15989498	chr2R_15946932_15989498
chr2R	15951617	15956901	chr2R_15951617_15956901
chr2R	15955039	15956636	chr2R_15955039_15956636
chr2R	15959410	15968467	chr2R_15959410_15968467
chr2R	15987445	15988086	chr2R_15987445_15988086
chr2R	15991366	15992375	chr2R_15991366_15992375
chr2R	15992407	15993707	chr2R_15992407_15993707
chr2R	15993530	16001290	chr2R_15993530_16001290
chr2R	15993802	16000287	chr2R_15993802_16000287
chr2R	15993802	16001290	chr2R_15993802_16001290
chr2R	16001180	16006901	chr2R_16001180_16006901
chr2R	16001760	16006901	chr2R_16001760_16006901
chr2R	16006892	16007667	chr2R_16006892_16007667
chr2R	16008338	16013815	chr2R_16008338_16013815
chr2R	16009400	16011438	chr2R_16009400_16011438
chr2R	16011679	16013815	chr2R_16011679_16013815
chr2R	16013804	16014787	chr2R_16013804_16014787
chr2R	16014907	16016050	chr2R_16014907_16016050
chr2R	16016041	16017154	chr2R_16016041_16017154
chr2R	16017736	16024627	chr2R_16017736_16024627
chr2R	16024627	16028043	chr2R_16024627_16028043
chr2R	16024627	16028161	chr2R_16024627_16028161
chr2R	16028602	16030091	chr2R_16028602_16030091
chr2R	16031929	16046255	chr2R_16031929_16046255
chr2R	16031929	16047243	chr2R_16031929_16047243
chr2R	16047647	16059466	chr2R_16047647_16059466
chr2R	16047647	16060835	chr2R_16047647_16060835
chr2R	16065253	16065344	chr2R_16065253_16065344
chr2R	16078194	16078819	chr2R_16078194_16078819
chr2R	16081175	16098564	chr2R_16081175_16098564
chr2R	16081666	16098564	chr2R_16081666_16098564
chr2R	16098947	16099337	chr2R_16098947_16099337
chr2R	16099305	16102608	chr2R_16099305_16102608
chr2R	16102686	16106489	chr2R_16102686_16106489
chr2R	16102686	16107229	chr2R_16102686_16107229
chr2R	16103096	16107229	chr2R_16103096_16107229
chr2R	16103465	16106489	chr2R_16103465_16106489
chr2R	16107439	16110017	chr2R_16107439_16110017
chr2R	16107676	16110017	chr2R_16107676_16110017
chr2R	16110330	16116996	chr2R_16110330_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16110501	16116996	chr2R_16110501_16116996
chr2R	16117108	16119149	chr2R_16117108_16119149
chr2R	16123483	16124577	chr2R_16123483_16124577
chr2R	16124980	16138047	chr2R_16124980_16138047
chr2R	16124980	16138238	chr2R_16124980_16138238
chr2R	16124980	16138238	chr2R_16124980_16138238
chr2R	16124980	16138238	chr2R_16124980_16138238
chr2R	16124980	16138238	chr2R_16124980_16138238
chr2R	16138351	16141928	chr2R_16138351_16141928
chr2R	16138678	16141928	chr2R_16138678_16141928
chr2R	16142201	16142935	chr2R_16142201_16142935
chr2R	16143146	16145906	chr2R_16143146_16145906
chr2R	16145903	16148719	chr2R_16145903_16148719
chr2R	16148811	16149639	chr2R_16148811_16149639
chr2R	16148811	16149795	chr2R_16148811_16149795
chr2R	16150122	16169519	chr2R_16150122_16169519
chr2R	16153262	16153811	chr2R_16153262_16153811
chr2R	16153905	16154551	chr2R_16153905_16154551
chr2R	16157266	16158794	chr2R_16157266_16158794
chr2R	16169599	16170861	chr2R_16169599_16170861
chr2R	16171111	16178307	chr2R_16171111_16178307
chr2R	16178825	16183991	chr2R_16178825_16183991
chr2R	16178825	16185103	chr2R_16178825_16185103
chr2R	16179332	16185103	chr2R_16179332_16185103
chr2R	16181248	16185103	chr2R_16181248_16185103
chr2R	16185121	16186022	chr2R_16185121_16186022
chr2R	16185121	16186506	chr2R_16185121_16186506
chr2R	16186583	16194277	chr2R_16186583_16194277
chr2R	16187888	16194277	chr2R_16187888_16194277
chr2R	16194061	16196333	chr2R_16194061_16196333
chr2R	16196383	16196928	chr2R_16196383_16196928
chr2R	16197041	16199378	chr2R_16197041_16199378
chr2R	16197041	16199378	chr2R_16197041_16199378
chr2R	16197339	16199555	chr2R_16197339_16199555
chr2R	16199425	16202884	chr2R_16199425_16202884
chr2R	16203328	16206238	chr2R_16203328_16206238
chr2R	16203328	16206238	chr2R_16203328_16206238
chr2R	16203328	16209848	chr2R_16203328_16209848
chr2R	16203328	16210397	chr2R_16203328_16210397
chr2R	16203328	16221793	chr2R_16203328_16221793
chr2R	16221635	16223187	chr2R_16221635_16223187
chr2R	16222111	16222627	chr2R_16222111_16222627
chr2R	16223217	16225326	chr2R_16223217_16225326
chr2R	16223217	16226252	chr2R_16223217_16226252
chr2R	16223217	16230402	chr2R_16223217_16230402
chr2R	16223217	16230680	chr2R_16223217_16230680
chr2R	16226500	16229869	chr2R_16226500_16229869
chr2R	16230197	16234087	chr2R_16230197_16234087
chr2R	16234357	16234936	chr2R_16234357_16234936
chr2R	16236714	16237479	chr2R_16236714_16237479
chr2R	16238102	16240722	chr2R_16238102_16240722
chr2R	16240935	16241934	chr2R_16240935_16241934
chr2R	16243144	16249795	chr2R_16243144_16249795
chr2R	16262283	16264619	chr2R_16262283_16264619
chr2R	16264651	16266959	chr2R_16264651_16266959
chr2R	16266959	16271971	chr2R_16266959_16271971
chr2R	16272113	16277335	chr2R_16272113_16277335
chr2R	16272113	16277335	chr2R_16272113_16277335
chr2R	16272113	16277655	chr2R_16272113_16277655
chr2R	16277684	16278396	chr2R_16277684_16278396
chr2R	16280014	16280470	chr2R_16280014_16280470
chr2R	16280949	16281629	chr2R_16280949_16281629
chr2R	16281629	16282946	chr2R_16281629_16282946
chr2R	16283434	16287450	chr2R_16283434_16287450
chr2R	16285796	16286254	chr2R_16285796_16286254
chr2R	16287585	16288233	chr2R_16287585_16288233
chr2R	16288207	16288969	chr2R_16288207_16288969
chr2R	16288926	16291474	chr2R_16288926_16291474
chr2R	16289319	16291333	chr2R_16289319_16291333
chr2R	16291452	16292269	chr2R_16291452_16292269
chr2R	16291452	16292269	chr2R_16291452_16292269
chr2R	16291517	16292269	chr2R_16291517_16292269
chr2R	16291517	16292269	chr2R_16291517_16292269
chr2R	16292263	16294130	chr2R_16292263_16294130
chr2R	16294399	16297232	chr2R_16294399_16297232
chr2R	16294399	16297232	chr2R_16294399_16297232
chr2R	16297448	16306695	chr2R_16297448_16306695
chr2R	16300245	16306695	chr2R_16300245_16306695
chr2R	16307268	16316485	chr2R_16307268_16316485
chr2R	16308941	16316485	chr2R_16308941_16316485
chr2R	16309044	16316485	chr2R_16309044_16316485
chr2R	16309148	16316485	chr2R_16309148_16316485
chr2R	16316312	16320732	chr2R_16316312_16320732
chr2R	16320814	16322124	chr2R_16320814_16322124
chr2R	16322185	16324801	chr2R_16322185_16324801
chr2R	16324812	16333982	chr2R_16324812_16333982
chr2R	16324812	16336637	chr2R_16324812_16336637
chr2R	16325818	16336637	chr2R_16325818_16336637
chr2R	16325912	16333982	chr2R_16325912_16333982
chr2R	16336089	16341242	chr2R_16336089_16341242
chr2R	16336759	16341242	chr2R_16336759_16341242
chr2R	16338301	16341242	chr2R_16338301_16341242
chr2R	16339114	16341242	chr2R_16339114_16341242
chr2R	16339439	16341242	chr2R_16339439_16341242
chr2R	16341250	16343522	chr2R_16341250_16343522
chr2R	16341250	16344182	chr2R_16341250_16344182
chr2R	16344376	16345828	chr2R_16344376_16345828
chr2R	16344483	16345828	chr2R_16344483_16345828
chr2R	16345837	16347500	chr2R_16345837_16347500
chr2R	16347613	16348527	chr2R_16347613_16348527
chr2R	16354223	16355215	chr2R_16354223_16355215
chr2R	16357736	16358481	chr2R_16357736_16358481
chr2R	16358795	16359495	chr2R_16358795_16359495
chr2R	16359729	16363470	chr2R_16359729_16363470
chr2R	16359729	16363470	chr2R_16359729_16363470
chr2R	16361625	16363524	chr2R_16361625_16363524
chr2R	16363550	16364307	chr2R_16363550_16364307
chr2R	16363550	16365895	chr2R_16363550_16365895
chr2R	16378814	16380135	chr2R_16378814_16380135
chr2R	16379294	16380195	chr2R_16379294_16380195
chr2R	16380515	16381895	chr2R_16380515_16381895
chr2R	16386523	16430763	chr2R_16386523_16430763
chr2R	16386523	16430763	chr2R_16386523_16430763
chr2R	16386523	16431758	chr2R_16386523_16431758
chr2R	16398922	16430763	chr2R_16398922_16430763
chr2R	16414814	16419398	chr2R_16414814_16419398
chr2R	16414814	16417150	chr2R_16414814_16417150
chr2R	16414814	16417150	chr2R_16414814_16417150
chr2R	16414814	16419398	chr2R_16414814_16419398
chr2R	16432243	16433183	chr2R_16432243_16433183
chr2R	16433851	16435954	chr2R_16433851_16435954
chr2R	16443210	16444845	chr2R_16443210_16444845
chr2R	16445985	16447512	chr2R_16445985_16447512
chr2R	16466708	16467522	chr2R_16466708_16467522
chr2R	16468208	16468934	chr2R_16468208_16468934
chr2R	16484840	16485552	chr2R_16484840_16485552
chr2R	16486673	16487801	chr2R_16486673_16487801
chr2R	16488052	16489182	chr2R_16488052_16489182
chr2R	16491099	16493233	chr2R_16491099_16493233
chr2R	16496888	16499429	chr2R_16496888_16499429
chr2R	16516149	16533428	chr2R_16516149_16533428
chr2R	16516453	16533428	chr2R_16516453_16533428
chr2R	16534942	16536964	chr2R_16534942_16536964
chr2R	16534942	16537086	chr2R_16534942_16537086
chr2R	16552257	16558486	chr2R_16552257_16558486
chr2R	16554586	16557026	chr2R_16554586_16557026
chr2R	16554586	16557026	chr2R_16554586_16557026
chr2R	16558566	16565238	chr2R_16558566_16565238
chr2R	16558566	16565238	chr2R_16558566_16565238
chr2R	16566022	16570120	chr2R_16566022_16570120
chr2R	16566022	16570120	chr2R_16566022_16570120
chr2R	16566022	16570120	chr2R_16566022_16570120
chr2R	16570111	16571230	chr2R_16570111_16571230
chr2R	16570195	16571230	chr2R_16570195_16571230
chr2R	16572081	16574154	chr2R_16572081_16574154
chr2R	16574578	16576586	chr2R_16574578_16576586
chr2R	16574578	16576586	chr2R_16574578_16576586
chr2R	16579469	16585448	chr2R_16579469_16585448
chr2R	16579563	16585448	chr2R_16579563_16585448
chr2R	16579764	16585448	chr2R_16579764_16585448
chr2R	16580105	16585448	chr2R_16580105_16585448
chr2R	16580832	16585448	chr2R_16580832_16585448
chr2R	16581995	16583369	chr2R_16581995_16583369
chr2R	16586128	16586732	chr2R_16586128_16586732
chr2R	16587044	16589184	chr2R_16587044_16589184
chr2R	16589517	16594646	chr2R_16589517_16594646
chr2R	16595027	16604238	chr2R_16595027_16604238
chr2R	16595027	16604373	chr2R_16595027_16604373
chr2R	16598747	16600411	chr2R_16598747_16600411
chr2R	16607653	16624894	chr2R_16607653_16624894
chr2R	16608030	16623939	chr2R_16608030_16623939
chr2R	16609127	16623939	chr2R_16609127_16623939
chr2R	16611875	16624894	chr2R_16611875_16624894
chr2R	16618035	16623939	chr2R_16618035_16623939
chr2R	16625292	16640011	chr2R_16625292_16640011
chr2R	16626101	16637975	chr2R_16626101_16637975
chr2R	16651094	16652699	chr2R_16651094_16652699
chr2R	16653204	16655046	chr2R_16653204_16655046
chr2R	16655322	16659158	chr2R_16655322_16659158
chr2R	16655322	16663960	chr2R_16655322_16663960
chr2R	16655322	16667675	chr2R_16655322_16667675
chr2R	16670325	16671836	chr2R_16670325_16671836
chr2R	16670397	16671836	chr2R_16670397_16671836
chr2R	16672032	16672889	chr2R_16672032_16672889
chr2R	16673234	16732916	chr2R_16673234_16732916
chr2R	16673460	16731384	chr2R_16673460_16731384
chr2R	16674450	16683993	chr2R_16674450_16683993
chr2R	16691021	16693751	chr2R_16691021_16693751
chr2R	16691700	16693751	chr2R_16691700_16693751
chr2R	16736812	16737885	chr2R_16736812_16737885
chr2R	16738037	16738345	chr2R_16738037_16738345
chr2R	16744294	16745114	chr2R_16744294_16745114
chr2R	16744537	16745114	chr2R_16744537_16745114
chr2R	16745222	16746579	chr2R_16745222_16746579
chr2R	16747833	16748590	chr2R_16747833_16748590
chr2R	16748059	16748590	chr2R_16748059_16748590
chr2R	16748814	16749460	chr2R_16748814_16749460
chr2R	16748905	16749460	chr2R_16748905_16749460
chr2R	16749802	16750335	chr2R_16749802_16750335
chr2R	16750775	16751495	chr2R_16750775_16751495
chr2R	16751502	16766000	chr2R_16751502_16766000
chr2R	16751502	16772500	chr2R_16751502_16772500
chr2R	16751502	16772500	chr2R_16751502_16772500
chr2R	16751502	16772671	chr2R_16751502_16772671
chr2R	16754443	16754925	chr2R_16754443_16754925
chr2R	16755100	16755823	chr2R_16755100_16755823
chr2R	16765360	16766000	chr2R_16765360_16766000
chr2R	16766803	16769238	chr2R_16766803_16769238
chr2R	16766803	16769238	chr2R_16766803_16769238
chr2R	16772784	16773915	chr2R_16772784_16773915
chr2R	16772915	16773915	chr2R_16772915_16773915
chr2R	16774245	16775676	chr2R_16774245_16775676
chr2R	16778364	16778994	chr2R_16778364_16778994
chr2R	16779904	16783171	chr2R_16779904_16783171
chr2R	16780424	16783171	chr2R_16780424_16783171
chr2R	16783670	16791453	chr2R_16783670_16791453
chr2R	16783670	16792472	chr2R_16783670_16792472
chr2R	16787174	16792472	chr2R_16787174_16792472
chr2R	16792641	16793179	chr2R_16792641_16793179
chr2R	16793118	16796407	chr2R_16793118_16796407
chr2R	16810594	16811095	chr2R_16810594_16811095
chr2R	16812244	16812791	chr2R_16812244_16812791
chr2R	16814394	16815495	chr2R_16814394_16815495
chr2R	16816588	16817577	chr2R_16816588_16817577
chr2R	16817518	16819240	chr2R_16817518_16819240
chr2R	16824663	16826648	chr2R_16824663_16826648
chr2R	16825065	16826648	chr2R_16825065_16826648
chr2R	16825529	16826648	chr2R_16825529_16826648
chr2R	16826871	16827755	chr2R_16826871_16827755
chr2R	16829094	16839494	chr2R_16829094_16839494
chr2R	16830688	16839494	chr2R_16830688_16839494
chr2R	16831431	16831518	chr2R_16831431_16831518
chr2R	16843295	16845038	chr2R_16843295_16845038
chr2R	16845494	16845995	chr2R_16845494_16845995
chr2R	16849094	16849895	chr2R_16849094_16849895
chr2R	16850436	16854104	chr2R_16850436_16854104
chr2R	16854024	16855464	chr2R_16854024_16855464
chr2R	16856219	16859589	chr2R_16856219_16859589
chr2R	16856219	16860358	chr2R_16856219_16860358
chr2R	16856219	16861738	chr2R_16856219_16861738
chr2R	16856641	16860270	chr2R_16856641_16860270
chr2R	16857412	16857578	chr2R_16857412_16857578
chr2R	16861320	16867714	chr2R_16861320_16867714
chr2R	16863496	16867714	chr2R_16863496_16867714
chr2R	16863701	16867714	chr2R_16863701_16867714
chr2R	16868221	16869129	chr2R_16868221_16869129
chr2R	16868221	16869280	chr2R_16868221_16869280
chr2R	16869401	16871851	chr2R_16869401_16871851
chr2R	16872249	16872906	chr2R_16872249_16872906
chr2R	16873014	16873755	chr2R_16873014_16873755
chr2R	16873771	16874977	chr2R_16873771_16874977
chr2R	16874723	16895652	chr2R_16874723_16895652
chr2R	16880712	16884695	chr2R_16880712_16884695
chr2R	16895222	16895308	chr2R_16895222_16895308
chr2R	16898534	16901575	chr2R_16898534_16901575
chr2R	16924654	16945126	chr2R_16924654_16945126
chr2R	16924924	16943107	chr2R_16924924_16943107
chr2R	16925126	16943107	chr2R_16925126_16943107
chr2R	16937596	16938011	chr2R_16937596_16938011
chr2R	16938695	16938995	chr2R_16938695_16938995
chr2R	16939687	16943107	chr2R_16939687_16943107
chr2R	16945554	16947231	chr2R_16945554_16947231
chr2R	16946454	16947554	chr2R_16946454_16947554
chr2R	16947657	16948224	chr2R_16947657_16948224
chr2R	16948295	16951823	chr2R_16948295_16951823
chr2R	16948295	16955266	chr2R_16948295_16955266
chr2R	16951836	16952581	chr2R_16951836_16952581
chr2R	16952004	16952581	chr2R_16952004_16952581
chr2R	16955457	16957308	chr2R_16955457_16957308
chr2R	16957464	16958927	chr2R_16957464_16958927
chr2R	16958942	16960195	chr2R_16958942_16960195
chr2R	16964294	16964894	chr2R_16964294_16964894
chr2R	16969394	16971695	chr2R_16969394_16971695
chr2R	16973926	16994703	chr2R_16973926_16994703
chr2R	16973926	16996057	chr2R_16973926_16996057
chr2R	16995990	16997145	chr2R_16995990_16997145
chr2R	16995990	16998594	chr2R_16995990_16998594
chr2R	16995990	16998594	chr2R_16995990_16998594
chr2R	16995990	16998594	chr2R_16995990_16998594
chr2R	16996819	16998594	chr2R_16996819_16998594
chr2R	16998609	17000126	chr2R_16998609_17000126
chr2R	17000243	17001941	chr2R_17000243_17001941
chr2R	17001993	17003599	chr2R_17001993_17003599
chr2R	17003562	17005149	chr2R_17003562_17005149
chr2R	17005450	17007501	chr2R_17005450_17007501
chr2R	17005450	17007501	chr2R_17005450_17007501
chr2R	17007673	17015894	chr2R_17007673_17015894
chr2R	17007905	17015894	chr2R_17007905_17015894
chr2R	17016225	17019522	chr2R_17016225_17019522
chr2R	17016345	17019522	chr2R_17016345_17019522
chr2R	17020026	17026703	chr2R_17020026_17026703
chr2R	17020026	17026703	chr2R_17020026_17026703
chr2R	17023651	17026993	chr2R_17023651_17026993
chr2R	17032486	17034012	chr2R_17032486_17034012
chr2R	17032486	17033360	chr2R_17032486_17033360
chr2R	17032486	17034012	chr2R_17032486_17034012
chr2R	17034044	17034609	chr2R_17034044_17034609
chr2R	17036694	17037982	chr2R_17036694_17037982
chr2R	17040194	17043298	chr2R_17040194_17043298
chr2R	17044742	17046768	chr2R_17044742_17046768
chr2R	17044949	17046768	chr2R_17044949_17046768
chr2R	17046838	17048794	chr2R_17046838_17048794
chr2R	17048874	17053855	chr2R_17048874_17053855
chr2R	17049057	17053855	chr2R_17049057_17053855
chr2R	17054001	17059299	chr2R_17054001_17059299
chr2R	17054545	17056835	chr2R_17054545_17056835
chr2R	17059330	17062634	chr2R_17059330_17062634
chr2R	17059870	17062634	chr2R_17059870_17062634
chr2R	17062774	17066546	chr2R_17062774_17066546
chr2R	17065970	17071945	chr2R_17065970_17071945
chr2R	17065970	17073052	chr2R_17065970_17073052
chr2R	17065970	17076149	chr2R_17065970_17076149
chr2R	17065970	17087633	chr2R_17065970_17087633
chr2R	17066380	17073052	chr2R_17066380_17073052
chr2R	17066573	17071909	chr2R_17066573_17071909
chr2R	17088440	17091609	chr2R_17088440_17091609
chr2R	17088440	17091958	chr2R_17088440_17091958
chr2R	17091983	17093070	chr2R_17091983_17093070
chr2R	17093245	17096977	chr2R_17093245_17096977
chr2R	17093245	17099501	chr2R_17093245_17099501
chr2R	17093642	17097436	chr2R_17093642_17097436
chr2R	17093873	17099501	chr2R_17093873_17099501
chr2R	17100240	17107542	chr2R_17100240_17107542
chr2R	17102958	17107542	chr2R_17102958_17107542
chr2R	17104454	17107542	chr2R_17104454_17107542
chr2R	17108843	17114360	chr2R_17108843_17114360
chr2R	17118635	17120303	chr2R_17118635_17120303
chr2R	17118708	17120303	chr2R_17118708_17120303
chr2R	17121094	17124636	chr2R_17121094_17124636
chr2R	17122897	17124237	chr2R_17122897_17124237
chr2R	17124763	17126369	chr2R_17124763_17126369
chr2R	17126409	17127023	chr2R_17126409_17127023
chr2R	17128479	17130334	chr2R_17128479_17130334
chr2R	17128810	17130334	chr2R_17128810_17130334
chr2R	17131044	17131552	chr2R_17131044_17131552
chr2R	17133444	17133750	chr2R_17133444_17133750
chr2R	17134128	17134852	chr2R_17134128_17134852
chr2R	17134128	17135345	chr2R_17134128_17135345
chr2R	17136450	17136903	chr2R_17136450_17136903
chr2R	17137239	17138831	chr2R_17137239_17138831
chr2R	17137239	17139595	chr2R_17137239_17139595
chr2R	17139449	17139931	chr2R_17139449_17139931
chr2R	17140494	17140865	chr2R_17140494_17140865
chr2R	17140578	17141194	chr2R_17140578_17141194
chr2R	17143520	17143693	chr2R_17143520_17143693
chr2R	17145653	17145826	chr2R_17145653_17145826
chr2R	17154588	17157125	chr2R_17154588_17157125
chr2R	17154696	17155230	chr2R_17154696_17155230
chr2R	17156533	17158316	chr2R_17156533_17158316
chr2R	17158324	17159038	chr2R_17158324_17159038
chr2R	17160121	17160829	chr2R_17160121_17160829
chr2R	17165083	17166643	chr2R_17165083_17166643
chr2R	17165460	17166505	chr2R_17165460_17166505
chr2R	17185095	17185595	chr2R_17185095_17185595
chr2R	17187503	17187678	chr2R_17187503_17187678
chr2R	17188795	17189095	chr2R_17188795_17189095
chr2R	17189304	17189945	chr2R_17189304_17189945
chr2R	17195202	17197159	chr2R_17195202_17197159
chr2R	17205207	17205743	chr2R_17205207_17205743
chr2R	17245060	17245501	chr2R_17245060_17245501
chr2R	17245768	17246277	chr2R_17245768_17246277
chr2R	17246529	17247383	chr2R_17246529_17247383
chr2R	17253155	17255104	chr2R_17253155_17255104
chr2R	17255240	17255705	chr2R_17255240_17255705
