chrom	txStart_minus500	txStart_plus500	paste_locus
chr2R	16315812	16316812	chr2R_16316312_16320732
chr2R	16320314	16321314	chr2R_16320814_16322124
chr2R	16321685	16322685	chr2R_16322185_16324801
chr2R	16324312	16325312	chr2R_16324812_16333982
chr2R	16324312	16325312	chr2R_16324812_16336637
chr2R	16325318	16326318	chr2R_16325818_16336637
chr2R	16325412	16326412	chr2R_16325912_16333982
chr2R	16335589	16336589	chr2R_16336089_16341242
chr2R	16336259	16337259	chr2R_16336759_16341242
chr2R	16337801	16338801	chr2R_16338301_16341242
chr2R	16338614	16339614	chr2R_16339114_16341242
chr2R	16338939	16339939	chr2R_16339439_16341242
chr2R	16340750	16341750	chr2R_16341250_16343522
chr2R	16340750	16341750	chr2R_16341250_16344182
chr2R	16343876	16344876	chr2R_16344376_16345828
chr2R	16343983	16344983	chr2R_16344483_16345828
chr2R	16345337	16346337	chr2R_16345837_16347500
chr2R	16347113	16348113	chr2R_16347613_16348527
chr2R	16353723	16354723	chr2R_16354223_16355215
chr2R	16357236	16358236	chr2R_16357736_16358481
chr2R	16358295	16359295	chr2R_16358795_16359495
chr2R	16359229	16360229	chr2R_16359729_16363470
chr2R	16359229	16360229	chr2R_16359729_16363470
chr2R	16361125	16362125	chr2R_16361625_16363524
chr2R	16363050	16364050	chr2R_16363550_16364307
chr2R	16363050	16364050	chr2R_16363550_16365895
chr2R	16378314	16379314	chr2R_16378814_16380135
chr2R	16378794	16379794	chr2R_16379294_16380195
chr2R	16380015	16381015	chr2R_16380515_16381895
chr2R	16386023	16387023	chr2R_16386523_16430763
chr2R	16386023	16387023	chr2R_16386523_16430763
chr2R	16386023	16387023	chr2R_16386523_16431758
chr2R	16398422	16399422	chr2R_16398922_16430763
chr2R	16414314	16415314	chr2R_16414814_16419398
chr2R	16414314	16415314	chr2R_16414814_16417150
chr2R	16414314	16415314	chr2R_16414814_16417150
chr2R	16414314	16415314	chr2R_16414814_16419398
chr2R	16431743	16432743	chr2R_16432243_16433183
chr2R	16433351	16434351	chr2R_16433851_16435954
chr2R	16442710	16443710	chr2R_16443210_16444845
chr2R	16445485	16446485	chr2R_16445985_16447512
chr2R	16466208	16467208	chr2R_16466708_16467522
chr2R	16467708	16468708	chr2R_16468208_16468934
chr2R	16484340	16485340	chr2R_16484840_16485552
chr2R	16486173	16487173	chr2R_16486673_16487801
chr2R	16487552	16488552	chr2R_16488052_16489182
chr2R	16490599	16491599	chr2R_16491099_16493233
chr2R	16496388	16497388	chr2R_16496888_16499429
chr2R	16515649	16516649	chr2R_16516149_16533428
chr2R	16515953	16516953	chr2R_16516453_16533428
chr2R	16534442	16535442	chr2R_16534942_16536964
chr2R	16534442	16535442	chr2R_16534942_16537086
chr2R	16551757	16552757	chr2R_16552257_16558486
chr2R	16554086	16555086	chr2R_16554586_16557026
chr2R	16554086	16555086	chr2R_16554586_16557026
chr2R	16558066	16559066	chr2R_16558566_16565238
chr2R	16558066	16559066	chr2R_16558566_16565238
chr2R	16565522	16566522	chr2R_16566022_16570120
chr2R	16565522	16566522	chr2R_16566022_16570120
chr2R	16565522	16566522	chr2R_16566022_16570120
chr2R	16569611	16570611	chr2R_16570111_16571230
chr2R	16569695	16570695	chr2R_16570195_16571230
chr2R	16571581	16572581	chr2R_16572081_16574154
chr2R	16574078	16575078	chr2R_16574578_16576586
chr2R	16574078	16575078	chr2R_16574578_16576586
chr2R	16578969	16579969	chr2R_16579469_16585448
chr2R	16579063	16580063	chr2R_16579563_16585448
chr2R	16579264	16580264	chr2R_16579764_16585448
chr2R	16579605	16580605	chr2R_16580105_16585448
chr2R	16580332	16581332	chr2R_16580832_16585448
chr2R	16581495	16582495	chr2R_16581995_16583369
chr2R	16585628	16586628	chr2R_16586128_16586732
chr2R	16586544	16587544	chr2R_16587044_16589184
chr2R	16589017	16590017	chr2R_16589517_16594646
chr2R	16594527	16595527	chr2R_16595027_16604238
chr2R	16594527	16595527	chr2R_16595027_16604373
chr2R	16598247	16599247	chr2R_16598747_16600411
chr2R	16607153	16608153	chr2R_16607653_16624894
chr2R	16607530	16608530	chr2R_16608030_16623939
chr2R	16608627	16609627	chr2R_16609127_16623939
chr2R	16611375	16612375	chr2R_16611875_16624894
chr2R	16617535	16618535	chr2R_16618035_16623939
chr2R	16624792	16625792	chr2R_16625292_16640011
chr2R	16625601	16626601	chr2R_16626101_16637975
chr2R	16650594	16651594	chr2R_16651094_16652699
chr2R	16652704	16653704	chr2R_16653204_16655046
chr2R	16654822	16655822	chr2R_16655322_16659158
chr2R	16654822	16655822	chr2R_16655322_16663960
chr2R	16654822	16655822	chr2R_16655322_16667675
chr2R	16669825	16670825	chr2R_16670325_16671836
chr2R	16669897	16670897	chr2R_16670397_16671836
chr2R	16671532	16672532	chr2R_16672032_16672889
chr2R	16672734	16673734	chr2R_16673234_16732916
chr2R	16672960	16673960	chr2R_16673460_16731384
chr2R	16673950	16674950	chr2R_16674450_16683993
chr2R	16690521	16691521	chr2R_16691021_16693751
chr2R	16691200	16692200	chr2R_16691700_16693751
chr2R	16736312	16737312	chr2R_16736812_16737885
chr2R	16737537	16738537	chr2R_16738037_16738345
chr2R	16743794	16744794	chr2R_16744294_16745114
chr2R	16744037	16745037	chr2R_16744537_16745114
chr2R	16744722	16745722	chr2R_16745222_16746579
chr2R	16747333	16748333	chr2R_16747833_16748590
chr2R	16747559	16748559	chr2R_16748059_16748590
chr2R	16748314	16749314	chr2R_16748814_16749460
chr2R	16748405	16749405	chr2R_16748905_16749460
chr2R	16749302	16750302	chr2R_16749802_16750335
chr2R	16750275	16751275	chr2R_16750775_16751495
chr2R	16751002	16752002	chr2R_16751502_16766000
chr2R	16751002	16752002	chr2R_16751502_16772500
chr2R	16751002	16752002	chr2R_16751502_16772500
chr2R	16751002	16752002	chr2R_16751502_16772671
chr2R	16753943	16754943	chr2R_16754443_16754925
chr2R	16754600	16755600	chr2R_16755100_16755823
chr2R	16764860	16765860	chr2R_16765360_16766000
chr2R	16766303	16767303	chr2R_16766803_16769238
chr2R	16766303	16767303	chr2R_16766803_16769238
chr2R	16772284	16773284	chr2R_16772784_16773915
chr2R	16772415	16773415	chr2R_16772915_16773915
chr2R	16773745	16774745	chr2R_16774245_16775676
chr2R	16777864	16778864	chr2R_16778364_16778994
chr2R	16779404	16780404	chr2R_16779904_16783171
chr2R	16779924	16780924	chr2R_16780424_16783171
chr2R	16783170	16784170	chr2R_16783670_16791453
chr2R	16783170	16784170	chr2R_16783670_16792472
chr2R	16786674	16787674	chr2R_16787174_16792472
chr2R	16792141	16793141	chr2R_16792641_16793179
chr2R	16792618	16793618	chr2R_16793118_16796407
chr2R	16810094	16811094	chr2R_16810594_16811095
chr2R	16811744	16812744	chr2R_16812244_16812791
chr2R	16813894	16814894	chr2R_16814394_16815495
chr2R	16816088	16817088	chr2R_16816588_16817577
chr2R	16817018	16818018	chr2R_16817518_16819240
chr2R	16824163	16825163	chr2R_16824663_16826648
chr2R	16824565	16825565	chr2R_16825065_16826648
chr2R	16825029	16826029	chr2R_16825529_16826648
chr2R	16826371	16827371	chr2R_16826871_16827755
chr2R	16828594	16829594	chr2R_16829094_16839494
chr2R	16830188	16831188	chr2R_16830688_16839494
chr2R	16830931	16831931	chr2R_16831431_16831518
chr2R	16842795	16843795	chr2R_16843295_16845038
chr2R	16844994	16845994	chr2R_16845494_16845995
chr2R	16848594	16849594	chr2R_16849094_16849895
chr2R	16849936	16850936	chr2R_16850436_16854104
chr2R	16853524	16854524	chr2R_16854024_16855464
chr2R	16855719	16856719	chr2R_16856219_16859589
chr2R	16855719	16856719	chr2R_16856219_16860358
chr2R	16855719	16856719	chr2R_16856219_16861738
chr2R	16856141	16857141	chr2R_16856641_16860270
chr2R	16856912	16857912	chr2R_16857412_16857578
chr2R	16860820	16861820	chr2R_16861320_16867714
chr2R	16862996	16863996	chr2R_16863496_16867714
chr2R	16863201	16864201	chr2R_16863701_16867714
chr2R	16867721	16868721	chr2R_16868221_16869129
chr2R	16867721	16868721	chr2R_16868221_16869280
chr2R	16868901	16869901	chr2R_16869401_16871851
chr2R	16871749	16872749	chr2R_16872249_16872906
chr2R	16872514	16873514	chr2R_16873014_16873755
chr2R	16873271	16874271	chr2R_16873771_16874977
chr2R	16874223	16875223	chr2R_16874723_16895652
chr2R	16880212	16881212	chr2R_16880712_16884695
chr2R	16894722	16895722	chr2R_16895222_16895308
chr2R	16898034	16899034	chr2R_16898534_16901575
chr2R	16924154	16925154	chr2R_16924654_16945126
chr2R	16924424	16925424	chr2R_16924924_16943107
chr2R	16924626	16925626	chr2R_16925126_16943107
chr2R	16937096	16938096	chr2R_16937596_16938011
chr2R	16938195	16939195	chr2R_16938695_16938995
chr2R	16939187	16940187	chr2R_16939687_16943107
chr2R	16945054	16946054	chr2R_16945554_16947231
chr2R	16945954	16946954	chr2R_16946454_16947554
chr2R	16947157	16948157	chr2R_16947657_16948224
chr2R	16947795	16948795	chr2R_16948295_16951823
chr2R	16947795	16948795	chr2R_16948295_16955266
chr2R	16951336	16952336	chr2R_16951836_16952581
chr2R	16951504	16952504	chr2R_16952004_16952581
chr2R	16954957	16955957	chr2R_16955457_16957308
chr2R	16956964	16957964	chr2R_16957464_16958927
chr2R	16958442	16959442	chr2R_16958942_16960195
chr2R	16963794	16964794	chr2R_16964294_16964894
chr2R	16968894	16969894	chr2R_16969394_16971695
chr2R	16973426	16974426	chr2R_16973926_16994703
chr2R	16973426	16974426	chr2R_16973926_16996057
chr2R	16995490	16996490	chr2R_16995990_16997145
chr2R	16995490	16996490	chr2R_16995990_16998594
chr2R	16995490	16996490	chr2R_16995990_16998594
chr2R	16995490	16996490	chr2R_16995990_16998594
chr2R	16996319	16997319	chr2R_16996819_16998594
chr2R	16998109	16999109	chr2R_16998609_17000126
chr2R	16999743	17000743	chr2R_17000243_17001941
chr2R	17001493	17002493	chr2R_17001993_17003599
chr2R	17003062	17004062	chr2R_17003562_17005149
chr2R	17004950	17005950	chr2R_17005450_17007501
chr2R	17004950	17005950	chr2R_17005450_17007501
chr2R	17007173	17008173	chr2R_17007673_17015894
chr2R	17007405	17008405	chr2R_17007905_17015894
chr2R	17015725	17016725	chr2R_17016225_17019522
chr2R	17015845	17016845	chr2R_17016345_17019522
chr2R	17019526	17020526	chr2R_17020026_17026703
chr2R	17019526	17020526	chr2R_17020026_17026703
chr2R	17023151	17024151	chr2R_17023651_17026993
chr2R	17031986	17032986	chr2R_17032486_17034012
chr2R	17031986	17032986	chr2R_17032486_17033360
chr2R	17031986	17032986	chr2R_17032486_17034012
chr2R	17033544	17034544	chr2R_17034044_17034609
chr2R	17036194	17037194	chr2R_17036694_17037982
chr2R	17039694	17040694	chr2R_17040194_17043298
chr2R	17044242	17045242	chr2R_17044742_17046768
chr2R	17044449	17045449	chr2R_17044949_17046768
chr2R	17046338	17047338	chr2R_17046838_17048794
chr2R	17048374	17049374	chr2R_17048874_17053855
chr2R	17048557	17049557	chr2R_17049057_17053855
chr2R	17053501	17054501	chr2R_17054001_17059299
chr2R	17054045	17055045	chr2R_17054545_17056835
chr2R	17058830	17059830	chr2R_17059330_17062634
chr2R	17059370	17060370	chr2R_17059870_17062634
chr2R	17062274	17063274	chr2R_17062774_17066546
chr2R	17065470	17066470	chr2R_17065970_17071945
chr2R	17065470	17066470	chr2R_17065970_17073052
chr2R	17065470	17066470	chr2R_17065970_17076149
chr2R	17065470	17066470	chr2R_17065970_17087633
chr2R	17065880	17066880	chr2R_17066380_17073052
chr2R	17066073	17067073	chr2R_17066573_17071909
chr2R	17087940	17088940	chr2R_17088440_17091609
chr2R	17087940	17088940	chr2R_17088440_17091958
chr2R	17091483	17092483	chr2R_17091983_17093070
chr2R	17092745	17093745	chr2R_17093245_17096977
chr2R	17092745	17093745	chr2R_17093245_17099501
chr2R	17093142	17094142	chr2R_17093642_17097436
chr2R	17093373	17094373	chr2R_17093873_17099501
chr2R	17099740	17100740	chr2R_17100240_17107542
chr2R	17102458	17103458	chr2R_17102958_17107542
chr2R	17103954	17104954	chr2R_17104454_17107542
chr2R	17108343	17109343	chr2R_17108843_17114360
chr2R	17118135	17119135	chr2R_17118635_17120303
chr2R	17118208	17119208	chr2R_17118708_17120303
chr2R	17120594	17121594	chr2R_17121094_17124636
chr2R	17122397	17123397	chr2R_17122897_17124237
chr2R	17124263	17125263	chr2R_17124763_17126369
chr2R	17125909	17126909	chr2R_17126409_17127023
chr2R	17127979	17128979	chr2R_17128479_17130334
chr2R	17128310	17129310	chr2R_17128810_17130334
chr2R	17130544	17131544	chr2R_17131044_17131552
chr2R	17132944	17133944	chr2R_17133444_17133750
chr2R	17133628	17134628	chr2R_17134128_17134852
chr2R	17133628	17134628	chr2R_17134128_17135345
chr2R	17135950	17136950	chr2R_17136450_17136903
chr2R	17136739	17137739	chr2R_17137239_17138831
chr2R	17136739	17137739	chr2R_17137239_17139595
chr2R	17138949	17139949	chr2R_17139449_17139931
chr2R	17139994	17140994	chr2R_17140494_17140865
chr2R	17140078	17141078	chr2R_17140578_17141194
chr2R	17143020	17144020	chr2R_17143520_17143693
chr2R	17145153	17146153	chr2R_17145653_17145826
chr2R	17154088	17155088	chr2R_17154588_17157125
chr2R	17154196	17155196	chr2R_17154696_17155230
chr2R	17156033	17157033	chr2R_17156533_17158316
chr2R	17157824	17158824	chr2R_17158324_17159038
chr2R	17159621	17160621	chr2R_17160121_17160829
chr2R	17164583	17165583	chr2R_17165083_17166643
chr2R	17164960	17165960	chr2R_17165460_17166505
chr2R	17184595	17185595	chr2R_17185095_17185595
chr2R	17187003	17188003	chr2R_17187503_17187678
chr2R	17188295	17189295	chr2R_17188795_17189095
chr2R	17188804	17189804	chr2R_17189304_17189945
chr2R	17194702	17195702	chr2R_17195202_17197159
chr2R	17204707	17205707	chr2R_17205207_17205743
chr2R	17244560	17245560	chr2R_17245060_17245501
chr2R	17245268	17246268	chr2R_17245768_17246277
chr2R	17246029	17247029	chr2R_17246529_17247383
chr2R	17252655	17253655	chr2R_17253155_17255104
chr2R	17254740	17255740	chr2R_17255240_17255705
chr2R	17254740	17255740	chr2R_17255240_17255737
chr2R	17256655	17257655	chr2R_17257155_17257886
chr2R	17261838	17262838	chr2R_17262338_17262748
chr2R	17306258	17307258	chr2R_17306758_17307302
chr2R	17386340	17387340	chr2R_17386840_17389081
chr2R	17394092	17395092	chr2R_17394592_17405171
chr2R	17404803	17405803	chr2R_17405303_17407150
chr2R	17404803	17405803	chr2R_17405303_17407427
chr2R	17407757	17408757	chr2R_17408257_17410204
chr2R	17412266	17413266	chr2R_17412766_17413769
chr2R	17412338	17413338	chr2R_17412838_17413769
chr2R	17413469	17414469	chr2R_17413969_17419588
chr2R	17413469	17414469	chr2R_17413969_17420007
chr2R	17419906	17420906	chr2R_17420406_17425679
chr2R	17419906	17420906	chr2R_17420406_17425679
chr2R	17420876	17421876	chr2R_17421376_17425679
chr2R	17425169	17426169	chr2R_17425669_17427511
chr2R	17427294	17428294	chr2R_17427794_17429315
chr2R	17427452	17428452	chr2R_17427952_17429315
chr2R	17427452	17428452	chr2R_17427952_17429315
chr2R	17428852	17429852	chr2R_17429352_17430963
chr2R	17430531	17431531	chr2R_17431031_17432219
chr2R	17439796	17440796	chr2R_17440296_17442483
chr2R	17444684	17445684	chr2R_17445184_17447483
chr2R	17448032	17449032	chr2R_17448532_17451296
chr2R	17448032	17449032	chr2R_17448532_17452598
chr2R	17452898	17453898	chr2R_17453398_17455729
chr2R	17455242	17456242	chr2R_17455742_17456197
chr2R	17455242	17456242	chr2R_17455742_17456441
chr2R	17455971	17456971	chr2R_17456471_17457129
chr2R	17457162	17458162	chr2R_17457662_17465580
chr2R	17457162	17458162	chr2R_17457662_17465795
chr2R	17458315	17459315	chr2R_17458815_17465580
chr2R	17460097	17461097	chr2R_17460597_17465580
chr2R	17465378	17466378	chr2R_17465878_17469177
chr2R	17469123	17470123	chr2R_17469623_17473357
chr2R	17469123	17470123	chr2R_17469623_17474648
chr2R	17469123	17470123	chr2R_17469623_17475129
chr2R	17469245	17470245	chr2R_17469745_17473357
chr2R	17474713	17475713	chr2R_17475213_17476067
chr2R	17474713	17475713	chr2R_17475213_17476272
chr2R	17477064	17478064	chr2R_17477564_17486220
chr2R	17477657	17478657	chr2R_17478157_17482118
chr2R	17478646	17479646	chr2R_17479146_17482118
chr2R	17481497	17482497	chr2R_17481997_17484052
chr2R	17484501	17485501	chr2R_17485001_17493169
chr2R	17493194	17494194	chr2R_17493694_17495998
chr2R	17501853	17502853	chr2R_17502353_17508645
chr2R	17502176	17503176	chr2R_17502676_17507459
chr2R	17502176	17503176	chr2R_17502676_17508645
chr2R	17502176	17503176	chr2R_17502676_17508645
chr2R	17508494	17509494	chr2R_17508994_17511394
chr2R	17509425	17510425	chr2R_17509925_17510798
chr2R	17511012	17512012	chr2R_17511512_17513855
chr2R	17511729	17512729	chr2R_17512229_17513855
chr2R	17511729	17512729	chr2R_17512229_17513855
chr2R	17513716	17514716	chr2R_17514216_17517445
chr2R	17516760	17517760	chr2R_17517260_17518186
chr2R	17517722	17518722	chr2R_17518222_17519027
chr2R	17518523	17519523	chr2R_17519023_17535866
chr2R	17519188	17520188	chr2R_17519688_17535866
chr2R	17519773	17520773	chr2R_17520273_17535866
chr2R	17519775	17520775	chr2R_17520275_17535649
chr2R	17535712	17536712	chr2R_17536212_17539063
chr2R	17535832	17536832	chr2R_17536332_17539142
chr2R	17538821	17539821	chr2R_17539321_17544353
chr2R	17543689	17544689	chr2R_17544189_17545045
chr2R	17543931	17544931	chr2R_17544431_17545045
chr2R	17544721	17545721	chr2R_17545221_17546400
chr2R	17545905	17546905	chr2R_17546405_17547462
chr2R	17547268	17548268	chr2R_17547768_17556289
chr2R	17547791	17548791	chr2R_17548291_17556289
chr2R	17556530	17557530	chr2R_17557030_17562866
chr2R	17556530	17557530	chr2R_17557030_17562866
chr2R	17556530	17557530	chr2R_17557030_17563285
chr2R	17556530	17557530	chr2R_17557030_17563406
chr2R	17556530	17557530	chr2R_17557030_17563406
chr2R	17563839	17564839	chr2R_17564339_17565852
chr2R	17564354	17565354	chr2R_17564854_17565852
chr2R	17565278	17566278	chr2R_17565778_17568456
chr2R	17568231	17569231	chr2R_17568731_17572322
chr2R	17571595	17572595	chr2R_17572095_17572784
chr2R	17571832	17572832	chr2R_17572332_17572784
chr2R	17572328	17573328	chr2R_17572828_17573330
chr2R	17572961	17573961	chr2R_17573461_17574735
chr2R	17572961	17573961	chr2R_17573461_17574979
chr2R	17574478	17575478	chr2R_17574978_17581525
chr2R	17581506	17582506	chr2R_17582006_17584012
chr2R	17583594	17584594	chr2R_17584094_17584495
chr2R	17584694	17585694	chr2R_17585194_17586149
chr2R	17585134	17586134	chr2R_17585634_17586149
chr2R	17585134	17586134	chr2R_17585634_17586294
chr2R	17585191	17586191	chr2R_17585691_17586243
chr2R	17585924	17586924	chr2R_17586424_17590688
chr2R	17585924	17586924	chr2R_17586424_17590884
chr2R	17590463	17591463	chr2R_17590963_17591881
chr2R	17591303	17592303	chr2R_17591803_17592509
chr2R	17592290	17593290	chr2R_17592790_17603981
chr2R	17592290	17593290	chr2R_17592790_17604461
chr2R	17594766	17595766	chr2R_17595266_17597409
chr2R	17598344	17599344	chr2R_17598844_17599253
chr2R	17598487	17599487	chr2R_17598987_17599253
chr2R	17598888	17599888	chr2R_17599388_17599607
chr2R	17604450	17605450	chr2R_17604950_17639138
chr2R	17615998	17616998	chr2R_17616498_17617895
chr2R	17616255	17617255	chr2R_17616755_17616917
chr2R	17627990	17628990	chr2R_17628490_17633516
chr2R	17633296	17634296	chr2R_17633796_17634167
chr2R	17646347	17647347	chr2R_17646847_17665068
chr2R	17665177	17666177	chr2R_17665677_17669275
chr2R	17665258	17666258	chr2R_17665758_17669178
chr2R	17668894	17669894	chr2R_17669394_17670000
chr2R	17669581	17670581	chr2R_17670081_17670748
chr2R	17670567	17671567	chr2R_17671067_17671295
chr2R	17670808	17671808	chr2R_17671308_17672640
chr2R	17672338	17673338	chr2R_17672838_17682994
chr2R	17672338	17673338	chr2R_17672838_17683499
chr2R	17672786	17673786	chr2R_17673286_17679255
chr2R	17683073	17684073	chr2R_17683573_17690822
chr2R	17684354	17685354	chr2R_17684854_17685548
chr2R	17685313	17686313	chr2R_17685813_17686410
chr2R	17686190	17687190	chr2R_17686690_17690822
chr2R	17695275	17696275	chr2R_17695775_17698362
chr2R	17697031	17698031	chr2R_17697531_17698796
chr2R	17698596	17699596	chr2R_17699096_17703344
chr2R	17698707	17699707	chr2R_17699207_17699276
chr2R	17699201	17700201	chr2R_17699701_17699788
chr2R	17699431	17700431	chr2R_17699931_17700004
chr2R	17699719	17700719	chr2R_17700219_17700305
