chrom	start	end	ZHR_1	ZHR_2	ZHR_3	Z30_1	Z30_2	Z30_3	ZHR_Z30_1_ZHR	ZHR_Z30_2_ZHR	ZHR_Z30_3_ZHR	ZHR_Z30_1_Z30	ZHR_Z30_2_Z30	ZHR_Z30_3_Z30
chr3R	22195526	22202199	698.488149468542	583.621221758582	610.83487725721	707.507349768586	726.958106971985	786.038032973357	692.22323005681	705.378104202115	702.749633551907	678.342965304492	615.68321855995	653.933734256992
chr3R	22205865	22208811	36.3108206245461	41.0148554461677	62.6324626074096	29.4794729070244	33.735089586507	35.5460885218327	29.8372081921039	35.6727476361757	38.8555564785611	31.2976694122434	40.0332137628667	30.9107332369376
chr3R	22213751	22216901	37.6312141018023	36.3082326900501	37.7141710324187	20.0996406184257	19.1826980001707	40.9115358458829	31.8263554049108	28.9420405350104	29.4766290527015	19.050755294409	34.5113911748851	26.1023969556362
chr3R	22219956	22224843	36.3108206245461	38.3253567283862	52.5304525094403	17.419688535969	21.1671150346711	23.4738320427197	49.0656312492375	34.9996769260591	55.6036411675961	21.0919076473814	26.2286572929127	24.0416814065071
chr3R	22229720	22235133	34.9904271472899	39.6701060872769	56.571256548628	21.4396166596541	28.4433108278393	22.8031511272134	41.1090423980098	29.615111245127	37.5157097034383	23.1330600003538	26.9188851164104	24.0416814065071
chr3R	22251824	22258083	55.4565260447613	52.445224996739	63.3059299472742	42.8792333193082	33.0736172416736	39.5701740148703	56.3591710295296	55.8648689396713	54.9337177800347	40.8230470594479	44.8648085273506	37.0928798843252
chr3R	22264548	22268425	42.2525912721991	59.1689717911927	50.5100504898465	44.8891973811508	37.0424513106744	32.8633648598076	38.4568461142672	52.4995153890887	44.8848669666137	36.0603582358456	37.2723024688759	40.5274057995405
chr3R	22268645	22271004	31.6894434541493	25.5502378189241	43.7753770912003	18.0896765565832	16.5368086208368	30.1806411977825	23.8697665536831	29.615111245127	23.4473185646489	26.5349805886411	26.2286572929127	15.7988192099903
chr3R	22274576	22278150	25.7476728064963	28.912111216151	29.6325629540433	37.5193291543947	26.4588937933388	26.8272366202511	21.8806193408762	24.2305455641948	22.1074717895262	18.3703711767515	26.9188851164104	18.5464399421626
chr3R	22288937	22290960	19.8059021588433	17.4817416655797	21.5509548756678	29.4794729070244	15.8753362760033	23.4738320427197	17.2392758443267	20.1921213034957	16.748084689035	13.6076823531493	16.5654677639448	19.9202503082487
chr2L	7339097	7341802	116.854822737176	88.0810830073437	83.5099501432128	107.198083298271	142.216554139196	120.72256479113	91.5007717891186	125.191152081673	93.7892742585958	200.032930591295	162.20353852196	167.604864662506
chr3R	22322475	22325882	28.3884597610088	47.066227561176	37.0407036925541	40.1992812368515	35.7195066210074	46.2769831699331	27.1850119083613	24.2305455641948	19.4277782392806	23.1330600003538	26.2286572929127	28.1631125047654
chr3R	22326310	22330739	81.2041988512577	77.3230881362177	73.4079400452435	85.0884786180023	95.9134900008533	92.5539663398662	80.2289375832127	65.2878588813026	69.002108918824	75.5226370599786	76.6152884082449	70.751233853435
chr3R	22333048	22335171	95.7285271010761	105.562824672923	104.387437679016	135.337580164067	102.528213449188	138.160268594293	110.729194846252	90.8645458657305	76.3712661819994	138.798360002123	150.469665522499	127.764364046009
chr3R	22351925	22362184	258.79712154222	252.81287947146	280.162413383682	219.756070761455	204.394954553543	206.569721975933	227.425831330925	222.113334338452	232.463415483805	177.580254708598	178.769006285905	192.333451252056
chr3R	22362557	22371463	200.699808542946	228.607391011426	226.958493534377	162.137100988634	148.831277587531	125.417331199674	216.817046195955	183.748303861811	196.957475943051	156.488347061217	145.638070758015	149.058424720344
chr3R	22375250	22378977	65.359477124183	77.9954628156631	89.5711562019944	40.1992812368515	36.3809789658409	45.6063022544268	82.2180847960196	96.2491115466626	103.838125072017	31.2976694122434	23.4677459989219	38.4666902504113
chr3R	22379611	22383911	40.2720010563148	45.0491035228399	35.6937690128248	25.4595447833393	32.4121448968401	20.7911083806946	49.7286803201731	51.1533739688557	55.6036411675961	20.4115235297239	31.7504798808943	34.3452591521529
chr2L	7353221	7355708	38.9516075790586	61.8584705089742	61.958995267545	115.237939545641	110.46588158719	118.710522044611	42.4351405398811	70.6724245622348	58.9532581054031	138.117975884465	147.708754228508	118.834596666449
chr3R	22397263	22401844	87.1459694989107	65.2203439062011	82.1630154634836	21.4396166596541	25.7974214485054	28.1685984512636	98.131262498475	112.402808589459	102.498278296894	26.5349805886411	26.9188851164104	24.7285865895501
chr3R	22404563	22408523	17.825311942959	30.9292352544871	28.9590956141786	21.4396166596541	21.8285873795045	30.1806411977825	38.4568461142672	28.9420405350104	25.4570887273331	17.6899870590941	26.9188851164104	17.8595347591195
chr3R	22410671	22413650	118.175216214432	85.3915842895622	113.815980437121	111.88799944257	105.835575173355	70.4214961281591	152.501286315198	123.84501066144	101.828354909333	105.459538236907	94.5612118191852	102.348872273416
chr3R	22414971	22422729	132.69954446425	144.560556080755	162.979096247238	140.69748432898	125.018273173526	125.417331199674	139.240304896485	142.690990544703	114.556899272999	140.839512355095	129.762830817568	110.591734469932
chr3R	22430910	22433475	17.825311942959	20.1712403833611	26.9386935945848	17.419688535969	22.490059724338	24.144512958226	20.5545211990049	30.2881819552435	24.1172419522103	25.1742123533262	17.2556955874425	22.6678710404209
chr3R	22434716	22439036	31.0292467155212	29.5844858955963	30.3060302939079	38.8593051956231	36.3809789658409	30.8513221132887	29.1741591211682	30.2881819552435	28.1367822775787	28.5761329416135	20.0166068814334	27.4762073217223
chr3R	22446620	22450667	102.330494487357	106.235199352369	124.591457874955	83.0785145561597	88.6372942076851	61.7026442265775	129.29456883245	131.921859182838	110.537358947631	68.0384117657465	57.2889093503093	62.5083716569183
chr3R	22453202	22459498	33.0098369314056	41.687230125613	47.816181130388	26.7995208245677	26.4588937933388	28.1685984512636	49.7286803201731	45.095737577807	65.6524919810171	23.1330600003538	19.3263790579357	32.2845436030238
chr2L	7357693	7360904	70.6410510332079	71.2717160212094	92.9384929013175	95.8082869478294	105.174102828522	94.5660090863851	53.706974745787	133.941071313188	79.050959732245	223.846374709306	185.671284520882	149.745329903387
chr3R	22464639	22469685	58.0973129992738	63.2032198678649	48.4896484702526	49.5791135254502	66.1472344833471	58.3492396490461	51.7178275329801	44.4226668676905	56.2735645551575	47.6268882360225	49.6964032918345	39.1535954334543
chr2L	7364556	7366717	30.3690499768931	19.4988657039158	20.2040201959386	27.4695088451818	30.4277278623397	42.2528976768954	13.2609814187128	28.2689698248939	30.1465524402629	44.9053517653927	31.7504798808943	30.9107332369376
chr3R	22523264	22534436	289.826368257741	242.054884600334	294.305227520839	205.686322328557	202.410537519042	241.44512958226	273.176217225484	279.997415408473	273.998665512612	206.836771767869	225.014270460251	213.627511926391
chr3R	22534680	22535547	77.243018419489	54.4623490350751	55.8977892087634	52.9290536285211	85.9914048283512	48.9597068319582	72.9353978029206	61.2494346206035	75.701342794438	63.2757229421442	77.9957440552403	65.9428975721336
chr3R	22538124	22540912	73.9420347263485	43.7043541639491	43.1019097513357	41.5392572780799	48.2874811728434	46.2769831699331	75.5875940866632	88.8453337353809	91.1095807083502	39.462278824133	54.5279980563184	48.0833628130141
chr3R	22546632	22548347	103.650887964613	98.8390778784696	85.5303521628067	81.0685504943172	87.9758218628516	81.8230716917658	96.1421152856681	74.7108488229339	77.0411895695608	70.7599482363763	82.8273388197242	71.4381390364781
chr3R	22559739	22562943	25.7476728064963	25.5502378189241	32.3264323135017	24.7895567627251	19.8441703450041	20.7911083806946	24.5328156246187	37.6919597665252	31.4863992153857	20.4115235297239	20.0166068814334	26.7893021386793
chr3R	22576624	22581236	121.476199907572	116.993194223495	121.224121175632	118.587879648712	107.819992207856	107.979627396511	120.011881839351	109.037455038877	127.285443636666	107.500690589879	91.1100727016967	83.1155271482101
chr2L	7371115	7373884	83.8449858057701	38.9977314078316	41.0815077317418	52.2590656079069	64.1628174488467	57.0078778180335	78.2397903704057	90.8645458657305	91.7795040959116	101.377233530962	91.1100727016967	89.9845789786407
chr3R	22587353	22589748	73.2818379877203	76.6507134567724	72.0610053655143	118.587879648712	111.127353932023	95.9073709173976	57.6852691714008	51.8264446789722	58.2833347178417	165.333340590764	167.725361109942	136.694131425569
chr3R	22590486	22596477	59.41770647653	71.9440907006548	84.1834174830774	54.9390176903637	42.9957024141756	58.3492396490461	68.2940543063711	82.7876973443322	72.351725856631	57.152265883227	81.4468831727288	59.073845741703
chr2L	7374530	7377986	41.592394533571	52.445224996739	43.1019097513357	58.2889577934347	43.6571747590091	65.0560488041089	52.3808766039157	67.3070710116522	57.6134113302803	87.0891670601555	73.1641492907564	81.741716782124
chr3R	22612679	22615573	38.9516075790586	39.6701060872769	47.816181130388	44.2192093605366	28.4433108278393	26.8272366202511	36.4676989014603	45.095737577807	40.1954032536839	40.8230470594479	30.3700242338989	39.8405006164974
chr3R	22617256	22620023	28.3884597610088	42.3596048050584	32.9998996533664	33.4994010307096	19.8441703450041	24.8151938737322	47.0764840364306	38.3650304766418	31.4863992153857	14.2880664708068	24.8482016459173	16.4857243930334
chr3R	22624303	22626825	100.349904271473	104.218075314033	79.4691461040251	92.4583468447584	82.0225707593504	77.7989861987281	93.4899190019255	61.2494346206035	99.148661359087	60.5541864715144	72.4739214672587	71.4381390364781
chr3R	22632078	22633404	28.3884597610088	34.2911086517139	26.2652262547202	45.559185401765	44.3186471038426	41.5822167613892	27.1850119083613	18.1729091731461	17.4180080765964	45.5857358830501	31.0602520573966	33.6583539691099
chr2L	7378246	7384169	24.4272793292401	28.912111216151	32.9998996533664	36.1793531131663	17.1982809656702	26.1565557047448	35.8046498305247	55.1917982295548	56.9434879427189	35.3799741181882	29.6797964104012	45.3357420808419
chr3R	22635347	22640227	118.83541295306	141.871057362973	129.979196593872	102.508167153971	112.45029862169	94.5660090863851	96.8051643566037	125.191152081673	123.265903311297	91.8518558837577	105.604856995148	111.278639652975
chr3R	22665846	22668128	192.11725094078	180.868788770805	167.019900286426	156.777196823721	143.539498828863	116.698479298092	226.099733189054	229.517112149734	218.395024345016	119.067220590056	120.789869112098	105.096493005588
chr3R	22668610	22672176	16.5049184657028	14.7922429477982	24.9182915749909	20.0996406184257	25.1359491036719	16.7670228876569	29.1741591211682	24.2305455641948	25.4570887273331	27.2153647062986	28.9895685869035	30.9107332369376
chr3R	22672864	22677437	75.9226249422328	55.8070983939658	88.8976888621298	92.4583468447584	74.7463749661822	84.5057953537909	72.2723487319849	69.3262831420018	76.3712661819994	84.3676305895256	99.3928065836691	71.4381390364781
chr3R	22677736	22682089	40.2720010563148	53.7899743556297	34.3468343330956	30.8194489482528	21.1671150346711	33.5340457753138	32.4894044758464	28.2689698248939	40.1954032536839	21.0919076473814	23.4677459989219	24.0416814065071
chr2L	7387334	7395576	111.573248828151	110.269447429041	95.632362260776	99.1582270509003	79.3766813800165	58.3492396490461	112.055292988123	148.748626935751	142.023758163016	95.9341605897025	100.083034407167	92.0452945277699
chr3R	22682464	22690182	139.96170858916	121.027442300167	165.672965606696	80.398562473703	109.142936897523	89.8712426778411	147.196893747712	158.844687587499	152.072608976437	85.0480147071831	68.3325545262725	85.1762426973393
chr3R	22690409	22692288	24.4272793292401	14.7922429477982	22.8978895553971	14.7397364535122	19.8441703450041	13.4136183101255	13.9240304896485	24.2305455641948	21.4375484019648	19.050755294409	16.5654677639448	28.8500176878085
chr3R	22693001	22702423	132.039347725622	135.14731056852	127.958794574278	108.538059339499	131.632996621861	146.879120495875	149.849090031455	123.171939951324	125.275673473982	96.61454470736	109.055996112637	103.722682639502
chr3R	22702628	22710742	68.0002640786955	80.0125868539992	49.1631158101172	52.2590656079069	44.980119448676	54.9958350715147	45.0873368236236	57.8840810700209	60.9630282680873	44.2249676477352	49.6964032918345	35.719069518239
chr3R	22715602	22721100	104.97128144187	97.4943285195789	82.8364828033482	48.2391374842218	50.9333705521773	48.2890259164519	75.5875940866632	79.4223437937496	81.0607298949292	41.5034311771053	31.7504798808943	41.2143109825835
chr3R	22732112	22735093	56.1167227833894	63.2032198678649	47.816181130388	29.4794729070244	38.3653960003413	41.5822167613892	61.000514526079	55.8648689396713	39.5254798661225	40.8230470594479	42.7941250568575	33.6583539691099
chr3R	22735712	22742684	139.96170858916	158.680424349108	144.795478070893	80.398562473703	95.2520176560198	75.116262536703	160.457875166425	191.825152383209	174.180080765964	63.2757229421442	51.7670867623276	46.709552446928
chr3R	22747019	22748543	42.2525912721991	36.9806073694954	35.6937690128248	40.1992812368515	36.3809789658409	44.2649404234143	25.1958646955544	37.6919597665252	38.1856330909997	27.8957488239561	36.5820746453782	30.9107332369376
chr3R	22749097	22769598	484.584406153034	474.696523688432	497.692364159954	394.622944141759	410.774326141586	405.091272965791	395.840295348578	413.265416011545	412.00288335026	334.748985887473	342.35300045486	396.344290615845
chr2L	7398382	7399146	36.3108206245461	32.9463592928232	24.2448242351263	36.1793531131663	39.6883406900083	47.6183450009457	37.7937970433316	39.7111718968748	42.8750968039295	71.4403323540338	42.7941250568575	55.6393198264877
chr3R	22774515	22792903	184.194890077243	174.145041976351	217.529950776272	144.047424432051	150.154222277198	162.975462468025	187.642887074787	182.402162441577	170.160540440595	110.902611178167	145.638070758015	133.259605510353
chr3R	22801399	22804048	68.6604608173236	55.8070983939658	54.5508545290342	33.4994010307096	42.9957024141756	34.2047266908201	58.3483182423365	56.5379396497878	43.5450201914909	36.7407423535031	30.3700242338989	32.2845436030238
chr3R	22897282	22899811	58.0973129992738	51.1004756378482	42.428442411471	28.139496865796	37.7039236555079	29.5099602822762	40.4459933270741	46.44187899804	44.2149435790523	27.2153647062986	31.7504798808943	31.5976384199807
chr3R	22900336	22905680	17.825311942959	22.1883644216973	30.9794976337725	18.0896765565832	17.1982809656702	17.4377038031632	15.9131777024554	22.8844041439617	14.7383145263508	21.7722917650389	22.7775181754242	15.7988192099903
chr3R	22905969	22912516	28.3884597610088	47.066227561176	39.7345730520126	16.0797124947406	21.8285873795045	22.1324702117071	38.4568461142672	42.4034547373409	43.5450201914909	22.4526758826963	26.2286572929127	21.2940606743348
