chrom	start	end	ZHR_1_tsim	ZHR_2_tsim	ZHR_3_tsim	TSIM_1	TSIM_2	TSIM_3	ZHR_TSIM_1_ZHR	ZHR_TSIM_2_ZHR	ZHR_TSIM_3_ZHR	ZHR_TSIM_1_TSIM	ZHR_TSIM_2_TSIM	ZHR_TSIM_3_TSIM
chr3R	21465481	21468383	36.6466575916216	63.638210006093	52.3121636650581	53.4893326020868	57.7718420042071	60.7821446371914	33.9843533263053	49.0043392335453	52.7843015264516	57.8126285905893	60.6069082551271	79.8489314251774
chr3R	21486456	21489043	54.6368349547814	54.1601787285898	56.3884361584393	67.0309357924885	61.1701856515134	79.0167880283488	59.6460078788215	41.6201237326001	35.1895343509677	81.6178285984791	79.9211976990687	85.4523652094003
chr3R	21490755	21492757	47.307503436457	77.8552569223478	50.2740274183676	35.2081682950445	42.8191299560594	43.8982155713049	30.5165621705598	43.6340006874033	28.1516274807742	51.0111428740494	54.612818427697	33.6206027053378
chr3R	21498865	21500392	246.532060161818	250.490826619728	190.22604969112	297.915270188838	323.52231522356	233.673578271869	202.519003495533	273.215973534972	200.580345800516	244.853485795437	318.352770834624	229.740785153142
chr3R	21500687	21503964	75.9585266444521	125.245413309864	128.402583541506	109.686985842254	135.933745892252	87.7964311426098	94.3239194362759	63.1014779171679	64.0449525187613	112.904662894563	91.909377353929	62.3382008494806
chr3R	21530400	21535669	19.3227830937641	39.943131812335	32.6101799470492	18.2811643070423	25.1477429900666	25.6635721801475	33.9843533263053	18.1248925932291	40.8198598471226	23.8052000078897	21.9783293672439	32.92017348231
chr3R	21577657	21581143	89.9508868157986	66.3462189425225	63.8616023963047	88.0204207376111	59.8108481925909	54.0285730108368	88.7754535870832	77.1986166007905	83.0473010682839	57.1324800189353	66.6009980825573	58.1356255113133
chr3R	21581500	21584180	119.268212889096	114.413377564146	110.059357321291	98.1766231304124	86.3179286415801	127.642503738102	116.517782833047	108.078063241107	99.9382775567484	123.787040041027	107.893616893743	73.5450684179265
chr2L	7275287	7282472	117.269304293189	136.077449055582	125.005689797022	192.967845463224	177.393538389389	121.564289274383	170.615324862675	145.6704330641	164.687020762529	155.754022908764	143.858155858324	149.891853727965
chr3R	21599879	21602549	100.611732660634	107.643355223072	112.097493567982	78.5412985043299	78.161903888045	70.9125020767233	70.7429395772069	88.6105860113422	101.345858930787	78.8972343118631	85.2492775456733	75.6463560870101
chr3R	21613032	21613715	80.6226467015676	98.165323945569	84.2429648632105	52.1351722830466	53.6938296274396	67.535716263546	96.4045941297231	84.5828321017357	67.5639059538581	53.7317371606654	60.6069082551271	54.633479396174
chr3R	21614341	21615776	47.307503436457	41.9741385146571	48.9152699205738	40.6248095712051	44.8581361444432	43.8982155713049	38.8392609443489	22.1526465028355	46.4501853432774	48.2905485874334	32.6344890604531	51.8317625040625
chr3R	21625696	21629932	102.610641256541	114.413377564146	110.059357321291	90.0516612161714	81.5602475353513	95.9007170942353	97.0981523608722	96.6660938305551	77.416975572129	99.3016914614828	89.9113474114523	92.456657439679
chr3R	21631412	21636590	244.533151565912	299.234987475459	247.293864598457	232.915574874909	209.337968674068	231.647506783963	226.793541585752	269.188219625365	242.103996334658	256.416011513555	247.755712867113	213.630913023501
chr3R	21640690	21643794	184.565893688713	164.511542888092	154.218975999587	98.1766231304124	121.660702573566	122.915003599654	135.937413305221	163.124033339062	125.274742289445	82.978125741787	105.895586951266	96.6592327778463
chr3R	21644040	21647637	163.910504864344	162.480536185769	144.707673515031	181.457482751383	154.964470317167	158.033576056698	184.486489485657	160.438864065991	147.092253587045	162.555508625304	127.207906337684	135.883269267407
chr3R	21648000	21650156	273.850477639209	259.291855663124	247.973243347353	312.81103369828	278.664179079117	325.522152390292	187.954280641403	229.581972847568	148.499834961084	335.313245825418	331.00696047031	266.163104750591
chr3R	21656561	21658807	300.502592251297	279.601922686345	283.30093828999	312.81103369828	328.95966505925	393.057868653838	251.761637907119	278.586312081114	247.030531143794	331.232354395494	290.38035163995	276.669543096009
chr2L	7287327	7291315	93.9487040076118	79.88626362467	109.379978572394	134.738951744497	129.13705859764	118.187503461205	90.1625700493813	85.2541244200034	84.4548824423226	125.147337184335	115.219726682824	117.672109468682
chr3R	21721796	21725483	87.9519782198919	140.816464694333	140.63140102165	211.249009770267	169.917182365315	147.903218617166	82.5334295067414	92.6383399209486	64.7487432057807	108.143622892985	110.557656817045	91.0557989936233
chr3R	21733955	21745117	72.6270123179411	94.7803127750322	81.5254498676231	75.8329778662496	70.0058791345098	83.0689310041616	78.3720801198469	51.6895085066163	95.0117427476129	57.1324800189353	43.2906487536622	75.6463560870101
chr3R	21748805	21753406	15.9912687672531	40.6201340464424	38.0452099382241	46.7185310068859	45.5378048739045	36.4692867823148	40.2263774066471	23.495231139371	36.5971157250065	30.6066857244296	33.9665090221042	46.9287579428674
chr3R	21780150	21781210	35.3140518610172	39.2661295782276	45.5183761760895	40.6248095712051	41.4597924971369	61.4575017998268	33.9843533263053	53.7033854614195	32.3743716028903	39.4486171559315	39.2945888687088	28.7175981441427
chr3R	21782463	21783209	155.914870480718	142.847471396656	103.265569832323	114.426546958894	108.06732798434	106.706431696403	138.018087998668	139.628802199691	109.087556488	91.1399086016349	71.9290779291618	59.5364839573691
chr2L	7294592	7299049	63.2987722037101	65.6692167084151	86.2811011099011	68.3850961115286	87.6772661005026	109.407860346944	98.4852688231704	62.4301855989002	66.1563245798194	134.66941718749	123.877856433557	81.950219094261
chr3R	21786412	21794272	41.9770805140393	71.7622368153815	50.2740274183676	64.3226151544081	60.4905169220522	43.8982155713049	69.3558231149087	57.0598470527582	38.7084877860645	40.8089142992395	42.6246387728367	53.2326209501182
chr3R	21808037	21813682	73.9596180485455	77.1782546882405	57.0678149073361	85.9891802590509	98.5519657718828	93.1992884436934	74.2107307329523	73.1708626911841	88.6776265644387	61.2133714488593	93.2413973155802	77.7476437560937
chr3R	21820472	21825479	274.516780504511	308.713018752962	263.598954571981	398.12313379781	377.895813580461	399.136083117557	265.6328025301	277.243727444578	194.950020304361	430.534045856977	388.283818821309	325.69958870796
chr3R	21826896	21828948	59.3009550118968	67.0232211766299	67.258496140789	68.3850961115286	52.3344921685171	70.9125020767233	58.2588914165233	44.9765853239388	31.670580915871	41.4890628708935	47.2867086386157	35.7218903744214
chr3R	21834825	21838309	523.047749262236	419.741385146571	374.337690642169	492.237275971102	502.954859801333	404.53894041864	413.360705764856	534.348685341124	402.568272975071	381.56334869789	423.582347805064	419.557104593695
chr3R	21847047	21849440	67.2965893955234	64.3152122402004	87.6398586076948	65.6767754734483	58.4515107336684	60.7821446371914	55.484658491927	61.0876009623647	47.1539760302968	37.4081714409696	71.9290779291618	56.7347670652576
chr3R	21854361	21863829	373.129604569238	406.201340464424	476.923881725595	392.02941236213	375.856807392077	423.448940972433	393.941075292682	362.497851864582	320.928553280826	355.037554403384	414.924218054332	317.294438031626
chr3R	21864277	21870757	44.6422919752482	73.7932435177036	56.3884361584393	52.1351722830466	47.5768110622882	59.4314303119205	51.3233091050325	51.6895085066163	57.7108363355871	68.0148571653992	55.9448383893481	70.0429223027871
chr3R	21870990	21873876	19.3227830937641	34.527113939476	16.9844687224215	27.7602865403235	32.6240990141405	33.0925009691375	22.8874216279199	12.0832617288194	16.8909764884645	44.2096571575095	24.6423692905462	25.9158812520312
chr3R	21874265	21876099	111.272578505469	106.289350754857	115.494387312466	111.041146161294	117.582690196798	118.187503461205	142.872995616712	144.999140745833	126.682323663484	131.948822900874	101.899527066313	109.266958792348
chr3R	21878274	21881991	35.3140518610172	39.2661295782276	50.2740274183676	41.3018897307252	47.5768110622882	38.4953582702212	31.2101204017089	27.5229850489775	36.5971157250065	42.1692114425475	38.6285788878832	44.8274702737838
chr3R	21884045	21894026	127.930150138025	140.816464694333	141.310779770547	110.364066001774	120.301365114643	124.94107508756	119.292015757643	91.2957552844131	113.310300610116	113.584811466217	91.909377353929	128.1785478141
chr3R	21894291	21901825	235.204911451681	263.353869067768	264.278333320878	208.540689132186	213.415981050836	160.735004707239	161.599067857737	154.397233201581	159.056695266374	165.956251483574	163.172445302265	194.01889477872
chr3R	21902223	21907436	172.572442113273	175.343578633809	175.959095964286	203.124047856026	188.268238060769	183.697148236845	114.437108139599	139.628802199691	106.272393739923	119.026000039449	130.537956241812	102.262666562069
chr3R	21911768	21916858	87.2856753545897	95.4573150091395	86.2811011099011	125.259829511216	126.418383679794	120.213574949112	108.888642290407	101.365140058429	73.1942314500129	126.507634327643	122.545836471905	113.469534130515
chr3R	21917412	21923366	325.155798267479	417.710378444249	337.651238201739	260.675861415233	269.148816866659	256.635721801475	477.861621261721	529.64963911325	434.238853890942	273.419725804905	344.993170067647	248.652374174894
chr3R	21933579	21940875	293.173260732973	306.005009816532	279.224665796609	255.936300298592	269.148816866659	295.131080071696	323.198135715475	267.84563498883	278.701112059665	304.706560100988	275.062122080962	257.757954074257
chr3R	21941157	21944011	92.6160982770074	121.860402139327	108.700599823497	60.2601341972876	66.6075354872035	67.535716263546	114.437108139599	122.846494242997	120.34820748031	69.3751543087072	74.5931178524641	74.2454976409544
chr3R	21947269	21950897	88.6182810851942	127.276420012186	102.586191083426	148.280554934899	142.730433186865	114.810717648028	69.3558231149087	73.8421550094518	69.6752780149161	104.742880034715	105.22957697044	103.663525008125
chr3R	21951180	21952927	25.319508881484	33.1731094712613	25.8163924580806	25.7290460617633	29.2257553668342	23.6375006922411	28.4358874771126	33.5646159133872	28.8554181677936	25.1654971511977	23.310349328895	26.6163104750591
chr2L	7306046	7308268	223.211459876241	215.963712680252	202.454867171264	272.863304286594	323.52231522356	235.699649759775	180.325140098763	244.350403849459	204.803089922632	229.890217219049	301.702521313984	299.783707455929
chr3R	21970590	21973439	56.635743550688	93.4263083068174	92.3955098499728	29.7915270188838	42.8191299560594	32.4171438065021	72.8236142706542	67.1292318267744	56.3032549615484	36.0478742976616	27.3064092138485	35.0214611513936
chr3R	22002935	22007491	19.9890859590664	47.3901563875161	23.7782562113901	25.0519659022432	22.4290680722216	19.5853577164283	24.9680963213671	27.5229850489775	36.5971157250065	20.4044571496198	31.9684790796275	34.3210319283657
chr3R	22016809	22025695	205.221282513081	275.539909281701	220.118714642582	265.415422531874	254.196104818511	250.557507337756	211.535260500472	233.609726757175	199.876555113497	293.144034382871	258.411872560322	233.242931268281
chr3R	22025918	22028161	55.3031378200836	73.1162412835962	58.4265724051299	41.9789698902453	37.3817801203693	54.0285730108368	42.3070521000943	51.6895085066163	56.3032549615484	43.5295085858555	43.2906487536622	53.9330501731461
chr3R	22032294	22036988	90.6171896811008	126.599417778079	133.158234783784	91.4058215352116	99.9113032308053	100.628217232683	101.259501747767	98.6799707853583	89.3814172514581	105.423028606369	94.5734172772313	118.37253869171
chr3R	22037283	22042273	152.583356154206	197.684652359353	200.416730924573	98.8537032899325	100.590971960267	178.294290935761	162.986184320036	137.614925244887	118.940626106271	150.312834335532	131.203966222638	84.7519359863724
chr3R	22042661	22045963	301.1688951166	303.297000880103	349.880055681882	237.65513599155	280.023516538039	268.792150728913	244.132497364479	265.831758034026	218.878903663019	238.732148650551	249.087732828764	210.128766908361
chr3R	22049119	22051196	44.6422919752482	63.638210006093	61.1440874007173	48.7497714854462	42.1394612265982	62.8082161250978	58.9524496476724	42.2914160508679	40.1160691601032	72.7758971669771	51.2827685235691	56.7347670652576
chr3R	22053289	22058330	24.6532060161818	36.5581206417981	42.1214824316052	41.3018897307252	39.4207863087531	44.5735727339403	37.4521444820507	21.4813541845678	50.6729294653936	40.1287657275855	28.6384291754996	43.426611827728
chr3R	22058611	22065799	37.3129604569238	56.1911854309119	64.5409811452016	46.7185310068859	39.4207863087531	62.8082161250978	61.7266825722688	46.9904622787421	68.9714873278968	61.8935200205133	51.2827685235691	62.3382008494806
chr2L	7316243	7317695	44.6422919752482	32.4961072371539	33.9689374448429	70.4163365900889	45.5378048739045	44.5735727339403	38.8392609443489	53.0320931431517	26.0402554197161	46.2501028724715	52.6147884852202	46.2283287198395
chr3R	22079543	22090403	57.9683492812924	73.7932435177036	62.502844898511	39.270649252165	36.0224426614468	40.5214297581276	70.7429395772069	49.0043392335453	50.6729294653936	25.1654971511977	25.9743892521973	40.6248949356165
chr2L	7317993	7322190	475.073942960477	398.754315889242	387.925265620106	574.841055432553	530.821277709244	509.219300627137	463.990456638739	555.158747207424	507.433085340955	510.791577312148	600.074992723841	487.498739227399
chr2L	7322805	7324677	26.6521146120885	54.8371809626972	63.8616023963047	25.0519659022432	29.2257553668342	27.6896436680539	50.6297508738834	57.0598470527582	26.7440461067355	53.7317371606654	49.2847385810924	42.0257533816723
chr3R	22132671	22134682	80.6226467015676	94.7803127750322	98.5099185900445	42.6560500497654	44.1784674149819	37.8200011075857	80.4527548132941	64.4440625537034	72.4904407629936	34.0074285826996	35.2985289837554	42.0257533816723
chr3R	22135032	22138385	195.89304239885	121.860402139327	103.944948581219	337.862999600523	410.519912594601	249.88215017512	126.921156300283	154.397233201581	123.867160915406	175.47833148673	229.107433403997	175.807734979996
chr3R	22138698	22143428	157.913779076624	186.852616613635	198.378594677883	158.4367573277	153.605132858245	176.94357661049	186.567164179104	157.082402474652	162.575648701471	194.522491493042	135.200026107591	169.503871972745
chr3R	22154991	22158744	60.6335607425013	59.5761966014488	47.5565124227801	60.9372143568077	68.6465416755873	58.756073149285	47.1619597181379	57.0598470527582	42.2274412211613	55.7721828756274	47.9527186194412	52.5321917270904
chr3R	22162717	22165372	259.19181460256	182.113600974883	186.149777197739	262.707101893793	284.781197644268	325.522152390292	276.729734228486	302.081543220485	220.990275724077	295.864628669487	355.649329760856	240.947652721588
chr3R	22165670	22166813	55.9694406853858	54.8371809626972	62.502844898511	48.7497714854462	33.983436473063	45.9242870592113	50.6297508738834	49.675631551813	49.2653480913548	42.1692114425475	47.2867086386157	37.8231780435051
